Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538336307929,281305327526233,4.3334045,-0.13160706,9.372681
android.sensor.accelerometer,1538336307948,281305347362659,4.3334045,-0.17945862,9.544968
android.sensor.accelerometer,1538336307952,281305367199084,4.359726,-0.19142151,9.710068
android.sensor.accelerometer,1538336307972,281305387035510,4.62294,-0.2368927,9.932602
android.sensor.accelerometer,1538336307992,281305406871936,4.4985046,-0.098098755,9.748352
android.sensor.accelerometer,1538336308012,281305426738879,4.244873,-0.028717041,9.477966
android.sensor.accelerometer,1538336308038,281305446575305,4.197006,0.028717041,9.097519
android.sensor.accelerometer,1538336308056,281305466411731,4.2065887,0.0765686,8.851059
android.sensor.accelerometer,1538336308074,281305486248157,4.8885345,-0.16270447,9.22673
android.sensor.accelerometer,1538336308095,281305506084582,4.5798645,0.48335266,9.147766
android.sensor.accelerometer,1538336308114,281305525921008,4.9818573,0.28474426,8.750549
android.sensor.accelerometer,1538336308135,281305545757434,5.1230316,0.45942688,8.618942
android.sensor.accelerometer,1538336308154,281305565624377,5.067993,0.46420288,8.542374
android.sensor.accelerometer,1538336308174,281305585460803,4.9986115,0.47616577,8.5208435
android.sensor.accelerometer,1538336308194,281305605297229,5.15654,0.49771118,8.647659
android.sensor.accelerometer,1538336308214,281305625133655,5.4293213,0.5383911,8.726624
android.sensor.accelerometer,1538336308234,281305644970080,5.7188416,0.64845276,8.640488
android.sensor.accelerometer,1538336308256,281305664806506,6.2883453,0.6915283,8.635696
android.sensor.accelerometer,1538336308270,281305684642932,7.298111,0.933197,8.346161
android.sensor.accelerometer,1538336308292,281305704479358,8.231308,1.1820526,7.1186523
android.sensor.accelerometer,1538336308313,281305724315784,9.243469,1.2801666,5.8097687
android.sensor.accelerometer,1538336308382,281305744152209,9.832108,1.2275238,4.8047943
android.sensor.accelerometer,1538336308382,281305763988635,9.731613,1.0265198,3.6466675
android.sensor.accelerometer,1538336308382,281305783825061,8.927628,0.8159485,2.6105652
android.sensor.accelerometer,1538336308390,281305803692004,8.362915,0.6795654,1.208374
android.sensor.accelerometer,1538336308412,281305823528430,8.2456665,0.5814514,-0.5790558
android.sensor.accelerometer,1538336308430,281305843395373,7.491928,0.34217834,-1.0935211
android.sensor.accelerometer,1538336308450,281305863231799,6.747757,-0.08135986,-0.4905243
android.sensor.accelerometer,1538336308471,281305883068225,6.558731,-0.20817566,0.5144501
android.sensor.accelerometer,1538336308494,281305902904651,6.8075867,-0.08135986,-0.5359955
android.sensor.accelerometer,1538336308512,281305922741077,6.6879425,-0.40438843,-1.5122681
android.sensor.accelerometer,1538336308532,281305942577502,5.9533386,-0.89730835,-0.1483612
android.sensor.accelerometer,1538336308553,281305962413928,5.087143,-1.1916199,2.691925
android.sensor.accelerometer,1538336308573,281305982250354,5.017746,-1.2897339,4.3740845
android.sensor.accelerometer,1538336308588,281306002086780,6.1495514,-1.3423767,3.8404846
android.sensor.accelerometer,1538336308606,281306021923205,7.795822,-1.2729797,1.9190369
android.sensor.accelerometer,1538336308627,281306041759631,8.243271,-1.5768738,1.2299042
android.sensor.accelerometer,1538336308648,281306061596057,7.951355,-2.0578308,3.110672
android.sensor.accelerometer,1538336308675,281306081432483,7.944168,-2.6823578,5.6231384
android.sensor.accelerometer,1538336308688,281306101268909,9.214767,-3.1465607,5.3647156
android.sensor.accelerometer,1538336308709,281306121105334,12.004791,-3.390625,3.5270233
android.sensor.accelerometer,1538336308729,281306140972278,12.507278,-3.562912,4.0869446
android.sensor.accelerometer,1538336308749,281306160808704,11.602798,-3.907486,5.0416718
android.sensor.accelerometer,1538336308773,281306180645129,11.71048,-4.216156,6.135193
android.sensor.accelerometer,1538336308791,281306200512073,11.918655,-4.627716,6.479767
android.sensor.accelerometer,1538336308808,281306220348498,12.947571,-4.8598175,5.5345917
android.sensor.accelerometer,1538336308829,281306240184924,13.390228,-5.161316,5.38385
android.sensor.accelerometer,1538336308849,281306260021350,13.749161,-5.5681,7.0899353
android.sensor.accelerometer,1538336308868,281306279857776,14.189438,-6.0131683,8.085342
android.sensor.accelerometer,1538336308888,281306299694202,14.864212,-6.22612,8.654846
android.sensor.accelerometer,1538336308905,281306319530627,15.20639,-6.7740784,9.824936
android.sensor.accelerometer,1538336308924,281306339367053,15.213562,-7.5996094,9.789032
android.sensor.accelerometer,1538336308947,281306359203479,15.244675,-8.374878,8.341385
android.sensor.accelerometer,1538336308967,281306379039905,15.270996,-9.198013,7.6666107
android.sensor.accelerometer,1538336308986,281306398876330,14.979065,-10.19342,7.7838593
android.sensor.accelerometer,1538336309006,281306418743274,14.969498,-11.248657,7.056427
android.sensor.accelerometer,1538336309026,281306438579700,16.488937,-11.820541,5.4436646
android.sensor.accelerometer,1538336309047,281306458416125,17.38147,-12.251251,4.137192
android.sensor.accelerometer,1538336309067,281306478252551,17.223541,-13.14856,3.809372
android.sensor.accelerometer,1538336309087,281306498088977,17.357544,-13.679764,2.4837494
android.sensor.accelerometer,1538336309107,281306517925403,17.173294,-13.904694,1.1437683
android.sensor.accelerometer,1538336309126,281306537761829,16.445877,-14.045868,1.1270142
android.sensor.accelerometer,1538336309146,281306557598254,15.88356,-13.990829,1.5984039
android.sensor.accelerometer,1538336309166,281306577465198,15.591629,-13.823334,1.9453583
android.sensor.accelerometer,1538336309188,281306597301623,15.24707,-13.385452,2.0530396
android.sensor.accelerometer,1538336309206,281306617138049,14.337799,-12.866211,1.2514496
android.sensor.accelerometer,1538336309225,281306636974475,14.143982,-11.837296,0.44506836
android.sensor.accelerometer,1538336309246,281306656810901,14.275574,-10.222137,-0.5024872
android.sensor.accelerometer,1538336309267,281306676647327,13.335205,-8.812759,-0.40438843
android.sensor.accelerometer,1538336309286,281306696514270,11.942581,-7.8221436,0.47616577
android.sensor.accelerometer,1538336309305,281306716350696,10.880173,-6.788437,0.4737854
android.sensor.accelerometer,1538336309327,281306736187121,10.231705,-5.802597,-1.0289154
android.sensor.accelerometer,1538336309345,281306756023547,9.671783,-4.9507446,-1.483551
android.sensor.accelerometer,1538336309365,281306775859973,9.138184,-4.1108704,-1.4021912
android.sensor.accelerometer,1538336309386,281306795696399,8.023132,-3.5126648,-1.586441
