Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538336175433,281172834492314,0.2792511,-0.03994751,0.11891174
android.sensor.gyroscope,1538336175455,281172854328739,0.33850098,-0.11569214,0.10668945
android.sensor.gyroscope,1538336175459,281172874165165,0.380661,-0.1859436,0.103637695
android.sensor.gyroscope,1538336175482,281172894001591,0.42341614,-0.27513123,0.10913086
android.sensor.gyroscope,1538336175502,281172913838017,0.53886414,-0.42112732,0.12928772
android.sensor.gyroscope,1538336175521,281172933674443,0.72335815,-0.5280304,0.095703125
android.sensor.gyroscope,1538336175544,281172953510868,0.8424835,-0.4944458,0.029724121
android.sensor.gyroscope,1538336175561,281172973347294,0.81987,-0.5084839,-0.0093688965
android.sensor.gyroscope,1538336175581,281172993183720,0.89990234,-0.87683105,-0.0423584
android.sensor.gyroscope,1538336175599,281173013050663,1.3207855,-1.7057953,-0.18774414
android.sensor.gyroscope,1538336175625,281173032887089,1.8901215,-2.6245422,-0.41558838
android.sensor.gyroscope,1538336175639,281173052723515,2.2731323,-2.8627777,-0.6581116
android.sensor.gyroscope,1538336175657,281173072590458,2.318344,-2.4431152,-0.8884125
android.sensor.gyroscope,1538336175679,281173092426884,2.1503448,-2.382019,-1.1394806
android.sensor.gyroscope,1538336175702,281173112263310,2.3238373,-3.7314453,-1.6409912
android.sensor.gyroscope,1538336175723,281173132099736,2.9383698,-5.8358917,-2.3331146
android.sensor.gyroscope,1538336175742,281173151936161,3.6286469,-7.4253693,-2.8077545
android.sensor.gyroscope,1538336175765,281173171772587,3.738617,-7.8749695,-3.0918121
android.sensor.gyroscope,1538336175783,281173191609013,3.0904846,-7.840149,-3.4766693
android.sensor.gyroscope,1538336175843,281173211445439,2.4899902,-8.195679,-3.8987732
android.sensor.gyroscope,1538336175843,281173231295628,2.0355072,-8.515778,-3.8401337
android.sensor.gyroscope,1538336175843,281173251132054,1.6665497,-8.675812,-3.484604
android.sensor.gyroscope,1538336175856,281173270968480,1.301239,-9.177338,-3.1620636
android.sensor.gyroscope,1538336175878,281173290804906,1.0257263,-9.224991,-2.8780212
android.sensor.gyroscope,1538336175897,281173310641332,0.6506653,-8.84137,-2.3587646
android.sensor.gyroscope,1538336175916,281173330477757,0.35806274,-8.39238,-1.6617737
android.sensor.gyroscope,1538336175936,281173350344701,-0.02128601,-7.5548706,-1.041748
android.sensor.gyroscope,1538336175959,281173370211644,-0.5020447,-6.7766266,-0.3196869
android.sensor.gyroscope,1538336175979,281173390048070,-0.8343506,-6.0338135,0.5245209
android.sensor.gyroscope,1538336175999,281173409884496,-0.88139343,-5.374069,1.2520752
android.sensor.gyroscope,1538336176016,281173429720921,-0.75616455,-5.1840973,1.7945251
android.sensor.gyroscope,1538336176037,281173449557347,-0.7640991,-5.158432,2.2624512
android.sensor.gyroscope,1538336176058,281173469393773,-1.006012,-4.6520233,2.8213959
android.sensor.gyroscope,1538336176078,281173489230199,-1.1984253,-3.7473145,3.4829712
android.sensor.gyroscope,1538336176096,281173509066625,-0.95835876,-3.2653503,3.9912262
android.sensor.gyroscope,1538336176118,281173528903050,-0.54907227,-3.617813,4.26915
android.sensor.gyroscope,1538336176137,281173548739476,-0.3792572,-3.9537964,4.450592
android.sensor.gyroscope,1538336176157,281173568575902,-0.8538971,-3.4266205,4.9160767
android.sensor.gyroscope,1538336176177,281173588412328,-1.3749695,-2.546341,5.2496033
android.sensor.gyroscope,1538336176196,281173608248753,-1.2888336,-2.2622986,4.9716644
android.sensor.gyroscope,1538336176215,281173628085179,-0.7262268,-2.676468,4.5006866
android.sensor.gyroscope,1538336176236,281173647952123,-0.049987793,-3.1902008,4.360794
android.sensor.gyroscope,1538336176258,281173667788548,0.012924194,-2.5017548,4.734024
android.sensor.gyroscope,1538336176275,281173687655492,-1.0414276,-0.77726746,5.194626
android.sensor.gyroscope,1538336176295,281173707491917,-2.4501038,0.2654724,4.874542
android.sensor.gyroscope,1538336176320,281173727328343,-2.8294525,-0.42295837,4.0119934
android.sensor.gyroscope,1538336176333,281173747164769,-2.0249329,-1.6819763,3.267334
android.sensor.gyroscope,1538336176353,281173767001195,-1.0964203,-2.313614,3.0620728
android.sensor.gyroscope,1538336176372,281173786837621,-0.8917694,-2.2323608,3.2593842
android.sensor.gyroscope,1538336176392,281173806674046,-1.2198181,-1.5836182,3.291153
android.sensor.gyroscope,1538336176412,281173826510472,-1.3401642,-1.1700592,3.2801666
android.sensor.gyroscope,1538336176433,281173846346898,-1.0793152,-1.2922363,3.2007446
android.sensor.gyroscope,1538336176452,281173866183324,-0.8832245,-1.473053,3.0694122
android.sensor.gyroscope,1538336176472,281173886019750,-0.97302246,-1.5200958,2.9038544
