Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538336219663,281217078231345,0.03857422,-0.1871643,-0.2384491
android.sensor.gyroscope,1538336219682,281217098067771,0.021469116,-0.27268982,-0.2421112
android.sensor.gyroscope,1538336219702,281217117904197,0.025131226,-0.37654114,-0.24638367
android.sensor.gyroscope,1538336219722,281217137771140,0.022079468,-0.4162445,-0.28059387
android.sensor.gyroscope,1538336219742,281217157607566,0.029403687,-0.4309082,-0.37161255
android.sensor.gyroscope,1538336219762,281217177443992,0.005584717,-0.3466034,-0.4186554
android.sensor.gyroscope,1538336219781,281217197280417,-0.039001465,-0.2641449,-0.42292786
android.sensor.gyroscope,1538336219801,281217217116843,-0.046325684,-0.25497437,-0.41436768
android.sensor.gyroscope,1538336219821,281217236983787,-0.032287598,-0.25924683,-0.4546814
android.sensor.gyroscope,1538336219841,281217256820212,-0.032287598,-0.254364,-0.5414429
android.sensor.gyroscope,1538336219861,281217276656638,-0.14163208,-0.39974976,-0.6770477
android.sensor.gyroscope,1538336219881,281217296493064,-0.25402832,-0.37654114,-0.73690796
android.sensor.gyroscope,1538336219901,281217316329490,-0.19477844,-0.33744812,-0.70758057
android.sensor.gyroscope,1538336219923,281217336165915,-0.16667175,-0.56163025,-0.7588959
android.sensor.gyroscope,1538336219944,281217356002341,-0.20088196,-0.72717285,-0.9152832
android.sensor.gyroscope,1538336219964,281217375838767,-0.32611084,-0.83958435,-1.1596375
android.sensor.gyroscope,1538336219983,281217395675193,-0.58084106,-0.9458771,-1.5102844
android.sensor.gyroscope,1538336220036,281217415511619,-0.9443054,-1.098587,-1.9317627
android.sensor.gyroscope,1538336220036,281217435378562,-1.173996,-1.3606567,-2.4552917
android.sensor.gyroscope,1538336220040,281217455214988,-1.1770477,-1.6392059,-3.025238
android.sensor.gyroscope,1538336220059,281217475051413,-1.0115051,-1.8322449,-3.5194244
android.sensor.gyroscope,1538336220079,281217494887839,-0.8404541,-2.0558167,-3.9396973
android.sensor.gyroscope,1538336220100,281217514724265,-0.60343933,-2.5164185,-4.3514404
android.sensor.gyroscope,1538336220119,281217534560691,0.014144897,-3.2793884,-4.7313995
android.sensor.gyroscope,1538336220140,281217554397117,0.60850525,-4.0289307,-4.9757385
android.sensor.gyroscope,1538336220160,281217574264060,0.875473,-4.3759155,-5.061264
android.sensor.gyroscope,1538336220184,281217594100486,0.990921,-4.2903748,-5.1651154
android.sensor.gyroscope,1538336220201,281217613936912,1.2083893,-4.1676025,-5.225586
android.sensor.gyroscope,1538336220219,281217633773337,1.6537018,-4.1455994,-5.07959
android.sensor.gyroscope,1538336220238,281217653609763,2.1851654,-4.1352234,-4.7808685
android.sensor.gyroscope,1538336220258,281217673446189,2.7783203,-4.1877594,-4.5029297
android.sensor.gyroscope,1538336220279,281217693282615,3.2205963,-4.114456,-4.335556
android.sensor.gyroscope,1538336220300,281217713149558,3.4118042,-3.951355,-4.3514404
android.sensor.gyroscope,1538336220324,281217732985984,3.519928,-4.0405426,-4.50354
android.sensor.gyroscope,1538336220339,281217752822410,3.7545013,-3.9739532,-4.559738
android.sensor.gyroscope,1538336220357,281217772658835,3.9786835,-3.6300354,-4.593338
android.sensor.gyroscope,1538336220377,281217792495261,4.1466827,-3.3404846,-4.7485046
android.sensor.gyroscope,1538336220398,281217812331687,4.372696,-3.454712,-5.100357
android.sensor.gyroscope,1538336220422,281217832168113,4.4160614,-3.8511658,-5.5548553
android.sensor.gyroscope,1538336220440,281217852004538,4.1808777,-3.7931366,-5.7674255
android.sensor.gyroscope,1538336220460,281217871840964,3.6280518,-3.5524597,-6.0246124
android.sensor.gyroscope,1538336220478,281217891677390,2.9701385,-3.5390167,-6.2909393
android.sensor.gyroscope,1538336220496,281217911513816,2.3800354,-3.717392,-6.4736023
android.sensor.gyroscope,1538336220516,281217931350242,1.6641083,-3.8071747,-6.4626007
android.sensor.gyroscope,1538336220538,281217951217185,0.89624023,-3.6874542,-6.346527
android.sensor.gyroscope,1538336220562,281217971053611,0.18334961,-3.5115204,-6.143112
android.sensor.gyroscope,1538336220579,281217990890037,-0.38414,-3.6068268,-5.7924805
android.sensor.gyroscope,1538336220595,281218010756980,-0.97546387,-3.771759,-5.2549133
android.sensor.gyroscope,1538336220615,281218030593406,-1.6730804,-3.9489136,-4.584778
android.sensor.gyroscope,1538336220635,281218050429831,-2.5612793,-3.9641724,-3.7552185
android.sensor.gyroscope,1538336220655,281218070266257,-3.5545654,-3.7638092,-2.8425903
