Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538336160112,281157517667269,0.33605957,-0.01979065,-0.097335815
android.sensor.gyroscope,1538336160133,281157537503695,0.36050415,-0.106536865,-0.084503174
android.sensor.gyroscope,1538336160142,281157557340121,0.41059875,-0.1541748,-0.08328247
android.sensor.gyroscope,1538336160163,281157577176546,0.43746948,-0.17678833,-0.06556702
android.sensor.gyroscope,1538336160183,281157597043490,0.43014526,-0.1981659,-0.056396484
android.sensor.gyroscope,1538336160203,281157616879916,0.45213318,-0.21588135,-0.048461914
android.sensor.gyroscope,1538336160225,281157636746859,0.4765625,-0.2519226,-0.028915405
android.sensor.gyroscope,1538336160243,281157656583285,0.45884705,-0.10470581,-0.061294556
android.sensor.gyroscope,1538336160263,281157676419711,0.39593506,0.030288696,-0.05090332
android.sensor.gyroscope,1538336160285,281157696256136,0.36904907,0.04373169,0.02178955
android.sensor.gyroscope,1538336160308,281157716092562,0.41914368,-0.036895752,0.05293274
android.sensor.gyroscope,1538336160323,281157735928988,0.4582367,-0.11569214,0.06820679
android.sensor.gyroscope,1538336160343,281157755765414,0.4777832,-0.21466064,0.07247925
android.sensor.gyroscope,1538336160362,281157775601839,0.5071106,-0.29406738,0.024230957
android.sensor.gyroscope,1538336160384,281157795438265,0.5975189,-0.42662048,-0.014251709
android.sensor.gyroscope,1538336160402,281157815274691,0.83758545,-0.82247925,0.0010223389
android.sensor.gyroscope,1538336160422,281157835111117,1.1405792,-1.3221588,0.035827637
android.sensor.gyroscope,1538336160448,281157854947543,1.6311188,-2.0374908,-0.26470947
android.sensor.gyroscope,1538336160522,281157874783968,2.0984344,-2.7424316,-0.5957947
android.sensor.gyroscope,1538336160522,281157894620394,2.3189545,-2.892105,-0.79556274
android.sensor.gyroscope,1538336160522,281157914487337,2.442337,-2.8536224,-1.0563965
android.sensor.gyroscope,1538336160522,281157934354281,2.609726,-3.520691,-1.3264008
android.sensor.gyroscope,1538336160540,281157954190707,2.989685,-5.0680237,-1.6800995
android.sensor.gyroscope,1538336160560,281157974027132,3.4484406,-6.58786,-1.9085541
android.sensor.gyroscope,1538336160581,281157993863558,4.0733795,-7.9494934,-2.1193085
android.sensor.gyroscope,1538336160602,281158013699984,4.781372,-9.133972,-2.2756958
android.sensor.gyroscope,1538336160620,281158033536410,5.3464203,-10.18222,-2.3551025
android.sensor.gyroscope,1538336160639,281158053372836,5.5419006,-10.374649,-2.1975098
android.sensor.gyroscope,1538336160660,281158073209261,4.935913,-9.29158,-1.6935272
android.sensor.gyroscope,1538336160681,281158093045687,3.7673187,-7.9256744,-1.1620789
android.sensor.gyroscope,1538336160701,281158112882113,2.7905426,-7.005081,-0.76501465
android.sensor.gyroscope,1538336160722,281158132718539,2.2059326,-6.587265,-0.50782776
android.sensor.gyroscope,1538336160742,281158152554964,1.9805298,-6.328247,-0.23782349
android.sensor.gyroscope,1538336160759,281158172391390,1.8106995,-6.031357,-0.003250122
android.sensor.gyroscope,1538336160779,281158192258334,1.6048431,-5.6318665,0.21542358
android.sensor.gyroscope,1538336160801,281158212094759,1.4264679,-5.292816,0.5471344
android.sensor.gyroscope,1538336160822,281158231931185,1.2499237,-5.072296,1.0083313
android.sensor.gyroscope,1538336160841,281158251798128,1.1033173,-4.879257,1.4945831
android.sensor.gyroscope,1538336160858,281158271634554,0.91944885,-4.5200653,1.941742
