Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538336521738,281519140942654,-0.052444458,-0.03138733,-0.03501892
android.sensor.gyroscope,1538336521746,281519160779080,-0.067718506,-0.037506104,-0.036239624
android.sensor.gyroscope,1538336521766,281519180615506,-0.09397888,-0.007583618,-0.0056915283
android.sensor.gyroscope,1538336521787,281519200451932,-0.1000824,0.026626587,0.018737793
android.sensor.gyroscope,1538336521807,281519220288357,-0.06526184,0.050445557,0.01689148
android.sensor.gyroscope,1538336521828,281519240124783,-0.013961792,0.03578186,0.015075684
android.sensor.gyroscope,1538336521851,281519259961209,0.023910522,3.5095215E-4,0.015670776
android.sensor.gyroscope,1538336521867,281519279797635,0.03552246,-0.017349243,-8.087158E-4
android.sensor.gyroscope,1538336521888,281519299664578,0.0074157715,-0.017349243,-0.009979248
android.sensor.gyroscope,1538336521909,281519319501004,-0.031661987,-0.010025024,0.002243042
android.sensor.gyroscope,1538336521928,281519339337430,-0.051834106,-0.011245728,0.011413574
android.sensor.gyroscope,1538336521949,281519359173855,-0.03656006,-0.017349243,0.015670776
android.sensor.gyroscope,1538336521969,281519379010281,-0.004180908,-0.021621704,0.009567261
android.sensor.gyroscope,1538336521989,281519398846707,0.012924194,-0.02406311,0.0010223389
android.sensor.gyroscope,1538336522008,281519418683133,0.011077881,-0.020401001,-0.0063171387
android.sensor.gyroscope,1538336522028,281519438519558,0.00680542,0.007080078,0.002243042
android.sensor.gyroscope,1538336522052,281519458355984,-0.0023651123,0.082214355,0.05354309
android.sensor.gyroscope,1538336522066,281519478192410,0.020858765,0.15675354,0.17022705
android.sensor.gyroscope,1538336522089,281519498028836,0.23954773,-0.035064697,0.29849243
android.sensor.gyroscope,1538336522150,281519517865262,0.77160645,-1.0478821,0.20687866
android.sensor.gyroscope,1538336522150,281519537701687,1.4906006,-2.761383,0.063323975
android.sensor.gyroscope,1538336522150,281519557538113,2.3299408,-4.3453674,0.27650452
android.sensor.gyroscope,1538336522164,281519577405057,3.092926,-5.3386383,0.24536133
android.sensor.gyroscope,1538336522184,281519597241482,3.2621307,-4.69722,-0.80288696
android.sensor.gyroscope,1538336522204,281519617077908,2.2279205,-4.098572,-1.5023346
android.sensor.gyroscope,1538336522224,281519636914334,0.9371643,-3.524353,-1.843811
android.sensor.gyroscope,1538336522250,281519656750760,0.27253723,-3.1981506,-2.3245697
android.sensor.gyroscope,1538336522272,281519676587185,-0.043884277,-2.9678497,-2.9391022
android.sensor.gyroscope,1538336522289,281519696423611,-0.56129456,-2.5097046,-3.6025085
android.sensor.gyroscope,1538336522305,281519716260037,-1.7292786,-1.3575897,-3.9617004
android.sensor.gyroscope,1538336522324,281519736096463,-3.4696503,0.5544281,-4.106476
android.sensor.gyroscope,1538336522348,281519755963406,-5.025528,2.5543976,-3.9653625
android.sensor.gyroscope,1538336522368,281519775799832,-5.398773,3.2391968,-3.7656097
android.sensor.gyroscope,1538336522387,281519795636258,-3.7934113,1.5073853,-3.60495
android.sensor.gyroscope,1538336522401,281519815472683,-0.65904236,-0.92570496,-3.1712341
android.sensor.gyroscope,1538336522421,281519835309109,2.7459564,-1.435791,-1.7662201
