Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538336354462,281351852493729,0.045288086,-0.066833496,0.087142944
android.sensor.gyroscope,1538336354462,281351872330155,0.052017212,-8.69751E-4,0.08470154
android.sensor.gyroscope,1538336354477,281351892166580,-0.023727417,0.016860962,0.054763794
android.sensor.gyroscope,1538336354496,281351912033524,-0.050613403,0.016235352,0.06210327
android.sensor.gyroscope,1538336354518,281351931869949,-0.045715332,-0.0057525635,0.054763794
android.sensor.gyroscope,1538336354537,281351951706375,-0.09764099,0.0632782,0.04988098
android.sensor.gyroscope,1538336354561,281351971542801,-0.18988037,0.052886963,0.04133606
android.sensor.gyroscope,1538336354582,281351991379227,-0.15444946,0.07244873,0.04071045
android.sensor.gyroscope,1538336354600,281352011215653,-0.07748413,0.030288696,0.047439575
android.sensor.gyroscope,1538336354620,281352031052078,-0.012741089,-0.0063476562,0.04071045
android.sensor.gyroscope,1538336354644,281352050888504,0.0031433105,-0.03262329,0.026672363
android.sensor.gyroscope,1538336354663,281352070724930,0.012924194,-0.058883667,0.02545166
android.sensor.gyroscope,1538336354680,281352090561356,0.058120728,-0.07232666,0.035827637
android.sensor.gyroscope,1538336354702,281352110397781,0.12652588,-0.08453369,0.05293274
android.sensor.gyroscope,1538336354724,281352130234207,0.10697937,-0.344162,0.06881714
android.sensor.gyroscope,1538336354742,281352150070633,-0.07015991,-0.97702026,0.19282532
android.sensor.gyroscope,1538336354759,281352169907059,-0.021896362,-0.89212036,0.4396057
android.sensor.gyroscope,1538336354779,281352189774002,-0.026779175,-0.9654236,0.74993896
android.sensor.gyroscope,1538336354799,281352209640946,0.023910522,-1.1993713,0.9625244
android.sensor.gyroscope,1538336354866,281352229477371,-0.14285278,-1.1914368,0.7603302
android.sensor.gyroscope,1538336354866,281352249313797,-0.45866394,-1.8609619,0.7994232
android.sensor.gyroscope,1538336354866,281352269150223,-0.91560364,-3.032608,1.112793
android.sensor.gyroscope,1538336354874,281352288986649,-1.2821198,-3.5658875,1.3644714
android.sensor.gyroscope,1538336354897,281352308823074,-1.3364868,-3.0558167,1.3681335
android.sensor.gyroscope,1538336354916,281352328659500,-1.084198,-2.2403107,1.4988708
