Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538336233182,281230589486765,0.030014038,-0.022842407,-0.29708862
android.sensor.gyroscope,1538336233196,281230609323191,-0.05366516,-0.022232056,-0.29586792
android.sensor.gyroscope,1538336233213,281230629159617,-0.17767334,-0.094314575,-0.2769165
android.sensor.gyroscope,1538336233234,281230648996043,-0.27479553,-0.1688385,-0.19689941
android.sensor.gyroscope,1538336233254,281230668832469,-0.27357483,-0.2659607,-0.06617737
android.sensor.gyroscope,1538336233278,281230688668894,-0.1465149,-0.49076843,0.07064819
android.sensor.gyroscope,1538336233296,281230708505320,0.07217407,-0.7351227,-0.052734375
android.sensor.gyroscope,1538336233316,281230728341746,0.16441345,-0.87501526,-0.31663513
android.sensor.gyroscope,1538336233339,281230748178172,0.0513916,-0.5475769,-0.6428375
android.sensor.gyroscope,1538336233353,281230768014597,-0.36520386,-0.26229858,-0.86520386
android.sensor.gyroscope,1538336233374,281230787881541,-0.77326965,-0.2617035,-0.88230896
android.sensor.gyroscope,1538336233395,281230807717967,-0.74028015,-0.3979187,-0.77845764
android.sensor.gyroscope,1538336233415,281230827554392,-0.42507935,-0.6569214,-0.5903015
android.sensor.gyroscope,1538336233435,281230847390818,-0.23020935,-0.9446564,-0.36367798
android.sensor.gyroscope,1538336233454,281230867227244,-0.35298157,-1.249466,-0.18652344
android.sensor.gyroscope,1538336233475,281230887094187,-0.79525757,-1.6569214,-0.1578064
android.sensor.gyroscope,1538336233494,281230906930613,-1.5209656,-2.0655975,-0.30075073
android.sensor.gyroscope,1538336233521,281230926767039,-2.5179138,-2.2189178,-0.6666565
android.sensor.gyroscope,1538336233534,281230946603465,-3.501419,-2.0216217,-1.3868713
android.sensor.gyroscope,1538336233608,281230966439890,-4.157486,-1.7778778,-2.132141
android.sensor.gyroscope,1538336233608,281230986276316,-4.6785583,-1.3417053,-2.6733704
android.sensor.gyroscope,1538336233609,281231006112742,-5.483078,-0.39852905,-3.2072754
android.sensor.gyroscope,1538336233612,281231025949168,-6.5979156,0.6112213,-3.7387238
android.sensor.gyroscope,1538336233632,281231045785594,-7.263153,1.2752533,-4.43573
android.sensor.gyroscope,1538336233652,281231065622019,-6.0566864,1.2300415,-4.9421387
android.sensor.gyroscope,1538336233673,281231085458445,-4.1128845,1.1891022,-5.198715
android.sensor.gyroscope,1538336233693,281231105294871,-3.3432007,1.300293,-5.4888763
android.sensor.gyroscope,1538336233712,281231125131297,-3.0481415,1.4572906,-5.698395
android.sensor.gyroscope,1538336233734,281231144998240,-2.4275055,1.2947998,-5.6977844
android.sensor.gyroscope,1538336233755,281231164865183,-1.6119843,0.70713806,-5.6910706
android.sensor.gyroscope,1538336233772,281231184701609,-0.6846924,0.030288696,-5.727722
android.sensor.gyroscope,1538336233792,281231204538035,0.0990448,-0.5036011,-5.6672516
android.sensor.gyroscope,1538336233813,281231224374461,0.6463928,-0.8291931,-5.535904
android.sensor.gyroscope,1538336233834,281231244210887,1.1986084,-1.2537537,-5.3337097
android.sensor.gyroscope,1538336233852,281231264047312,1.9829712,-1.5970612,-5.132736
android.sensor.gyroscope,1538336233871,281231283883738,2.6927948,-1.8365173,-5.0753174
android.sensor.gyroscope,1538336233892,281231303720164,2.9273834,-1.7632141,-4.8602905
android.sensor.gyroscope,1538336233916,281231323556590,2.8534546,-1.5451355,-4.559738
android.sensor.gyroscope,1538336233934,281231343393015,2.9194336,-1.65448,-4.4161835
android.sensor.gyroscope,1538336233953,281231363229441,3.233429,-1.6654663,-4.247574
android.sensor.gyroscope,1538336233971,281231383065867,3.652481,-1.5011444,-3.9733124
android.sensor.gyroscope,1538336233991,281231402902293,4.0257263,-1.4095154,-3.8834991
android.sensor.gyroscope,1538336234010,281231422738719,4.2517395,-1.6245422,-4.0276794
android.sensor.gyroscope,1538336234030,281231442605662,4.389801,-2.0167236,-4.17305
android.sensor.gyroscope,1538336234051,281231462442088,4.5345764,-2.1156769,-4.157181
android.sensor.gyroscope,1538336234072,281231482309031,4.808853,-2.056427,-4.3098907
android.sensor.gyroscope,1538336234092,281231502145457,5.0361023,-2.149292,-4.834015
android.sensor.gyroscope,1538336234109,281231521981883,5.4032288,-2.4272308,-5.3190613
