Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538336233182,281230589486765,0.67237854,2.2277222,9.28894
android.sensor.accelerometer,1538336233196,281230609323191,0.73220825,2.1583252,9.142975
android.sensor.accelerometer,1538336233213,281230629159617,0.4857483,1.7419739,8.958725
android.sensor.accelerometer,1538336233234,281230648996043,0.9308014,1.2538452,9.231506
android.sensor.accelerometer,1538336233254,281230668832469,1.4021912,0.830307,9.296112
android.sensor.accelerometer,1538336233276,281230688668894,2.6895294,1.0169525,9.004196
android.sensor.accelerometer,1538336233296,281230708505320,3.7471619,1.1318054,8.353348
android.sensor.accelerometer,1538336233316,281230728341746,4.5966187,1.4644012,8.374878
android.sensor.accelerometer,1538336233339,281230748178172,4.1730804,1.3016968,7.5134583
android.sensor.accelerometer,1538336233353,281230768014597,2.5005035,0.78723145,5.8791656
android.sensor.accelerometer,1538336233374,281230787881541,2.0721893,-0.41874695,6.850647
android.sensor.accelerometer,1538336233395,281230807717967,1.5361938,-1.3686981,7.5924225
android.sensor.accelerometer,1538336233415,281230827554392,1.2897339,-2.009964,6.604187
android.sensor.accelerometer,1538336233434,281230847390818,1.7706909,-2.658432,4.8143616
android.sensor.accelerometer,1538336233454,281230867227244,2.7134552,-3.3260193,3.012558
android.sensor.accelerometer,1538336233475,281230887094187,3.775879,-4.1826477,1.8161469
android.sensor.accelerometer,1538336233494,281230906930613,5.515457,-5.350357,1.8592224
android.sensor.accelerometer,1538336233521,281230926767039,7.8101807,-6.2524414,3.632309
android.sensor.accelerometer,1538336233534,281230946603465,8.647659,-7.831711,6.4295197
android.sensor.accelerometer,1538336233608,281230966439890,8.099701,-9.621536,8.204987
android.sensor.accelerometer,1538336233608,281230986276316,8.173889,-11.227127,8.082962
android.sensor.accelerometer,1538336233609,281231006112742,8.635696,-13.079163,8.350952
android.sensor.accelerometer,1538336233612,281231025949168,8.891724,-15.9266205,11.119446
android.sensor.accelerometer,1538336233632,281231045785594,7.5302124,-18.01796,20.066208
android.sensor.accelerometer,1538336233652,281231065622019,6.57547,-17.266602,23.502304
android.sensor.accelerometer,1538336233673,281231085458445,7.010971,-15.361923,18.850662
android.sensor.accelerometer,1538336233693,281231105294871,6.723831,-14.344971,16.539185
android.sensor.accelerometer,1538336233712,281231125131297,5.6159515,-13.586441,17.166107
android.sensor.accelerometer,1538336233734,281231144998240,5.5633087,-12.509674,17.60878
android.sensor.accelerometer,1538336233755,281231164865183,6.130417,-11.313263,18.659225
android.sensor.accelerometer,1538336233771,281231184701609,5.7882385,-10.200607,18.98227
android.sensor.accelerometer,1538336233792,281231204538035,5.4843445,-9.245865,18.671204
android.sensor.accelerometer,1538336233813,281231224374461,4.9172516,-8.362915,18.955948
android.sensor.accelerometer,1538336233834,281231244210887,3.3595276,-7.326828,19.293335
android.sensor.accelerometer,1538336233852,281231264047312,4.4889374,-6.077774,18.857834
android.sensor.accelerometer,1538336233871,281231283883738,3.3140564,-3.8979034,16.493729
android.sensor.accelerometer,1538336233892,281231303720164,2.5914307,-2.1942139,14.048264
android.sensor.accelerometer,1538336233916,281231323556590,2.8785706,-0.65802,13.421341
android.sensor.accelerometer,1538336233933,281231343393015,2.8115692,-0.052642822,13.555344
android.sensor.accelerometer,1538336233953,281231363229441,2.325821,0.6891327,12.937988
android.sensor.accelerometer,1538336233970,281231383065867,2.5698853,1.0241241,11.901901
android.sensor.accelerometer,1538336233991,281231402902293,2.9001007,1.7922211,10.25325
android.sensor.accelerometer,1538336234010,281231422738719,2.6368866,1.0791626,8.6237335
android.sensor.accelerometer,1538336234030,281231442605662,1.2394867,3.7543335,7.372284
android.sensor.accelerometer,1538336234051,281231462442088,1.2227325,4.331009,6.8889313
android.sensor.accelerometer,1538336234071,281231482309031,2.3114624,3.5892334,5.2043915
android.sensor.accelerometer,1538336234092,281231502145457,1.6462555,2.847458,4.445862
android.sensor.accelerometer,1538336234109,281231521981883,0.64367676,2.651245,2.222931
android.sensor.accelerometer,1538336234129,281231541818308,-0.23449707,2.567505,-0.58384705
android.sensor.accelerometer,1538336234148,281231561654734,-0.9188385,2.4311066,-1.6988983
android.sensor.accelerometer,1538336234167,281231581491160,-1.8305054,2.2612152,-2.3330078
android.sensor.accelerometer,1538336234190,281231601327586,-3.2231293,1.9597168,-3.9433746
android.sensor.accelerometer,1538336234208,281231621164012,-4.7066803,1.6151581,-6.2691956
android.sensor.accelerometer,1538336234228,281231641000437,-6.525223,1.1150513,-7.582855
android.sensor.accelerometer,1538336234248,281231660836863,-8.953949,0.52163696,-8.470596
android.sensor.accelerometer,1538336234268,281231680673289,-12.703491,-0.122039795,-9.437286
android.sensor.accelerometer,1538336234288,281231700509715,-15.211182,-0.51924133,-10.365707
android.sensor.accelerometer,1538336234308,281231720346140,-15.079575,-1.6869354,-10.966309
android.sensor.accelerometer,1538336234327,281231740213084,-12.67717,-3.9314117,-10.066605
android.sensor.accelerometer,1538336234347,281231760049510,-10.406387,-6.6640167,-7.5684967
android.sensor.accelerometer,1538336234367,281231779885935,-8.901306,-9.379868,-5.168503
android.sensor.accelerometer,1538336234387,281231799722361,-7.199997,-12.2560425,-2.7230377
android.sensor.accelerometer,1538336234407,281231819589305,-5.9102783,-15.34996,0.67237854
android.sensor.accelerometer,1538336234427,281231839425730,-4.9794617,-18.872192,3.3044891
android.sensor.accelerometer,1538336234446,281231859262156,-3.1944122,-22.813171,6.747757
android.sensor.accelerometer,1538336234465,281231879098582,-3.3140564,-26.624939,11.188843
android.sensor.accelerometer,1538336234486,281231898935008,-5.4293213,-30.393631,16.570297
android.sensor.accelerometer,1538336234506,281231918771433,-7.8891296,-33.556946,22.021149
android.sensor.accelerometer,1538336234525,281231938607859,-9.157333,-35.813385,27.51268
android.sensor.accelerometer,1538336234545,281231958444285,-9.690933,-36.90689,28.907684
android.sensor.accelerometer,1538336234565,281231978280711,-10.645676,-37.703705,26.81636
android.sensor.accelerometer,1538336234585,281231998117137,-10.97348,-41.130234,25.354355
android.sensor.accelerometer,1538336234605,281232017984080,-6.855438,-49.076797,24.550354
android.sensor.accelerometer,1538336234625,281232037820506,5.0368958,-65.74042,21.69812
android.sensor.accelerometer,1538336234644,281232057656931,29.886353,-78.39844,10.281952
android.sensor.accelerometer,1538336234665,281232077493357,49.68936,-77.90552,-3.1968079
android.sensor.accelerometer,1538336234684,281232097329783,35.035706,-71.76076,-9.157333
android.sensor.accelerometer,1538336234704,281232117166209,13.406982,-77.955765,-1.8376923
android.sensor.accelerometer,1538336234724,281232137002635,13.56012,-78.39844,0.34695435
android.sensor.accelerometer,1538336234744,281232156839060,27.18486,-78.096954,-33.284164
android.sensor.accelerometer,1538336234764,281232176706004,43.58766,-50.234924,-40.57509
android.sensor.accelerometer,1538336234784,281232196542430,32.81996,-15.809372,-26.074585
android.sensor.accelerometer,1538336234810,281232216378855,17.257034,-10.650452,-15.069992
android.sensor.accelerometer,1538336234823,281232236215281,-1.3232269,-17.71167,-5.4723816
android.sensor.accelerometer,1538336234844,281232256051707,-12.24408,-21.9039,4.118042
android.sensor.accelerometer,1538336234863,281232275888133,-4.462616,-21.820145,6.6065826
android.sensor.accelerometer,1538336234882,281232295724558,9.12384,-18.159134,7.2430725
android.sensor.accelerometer,1538336234903,281232315591502,12.832703,-13.655838,-2.6392822
android.sensor.accelerometer,1538336234922,281232335427928,5.7786713,-16.39801,-2.8211365
android.sensor.accelerometer,1538336234942,281232355264353,-3.620346,-21.846466,2.5531464
android.sensor.accelerometer,1538336234962,281232375100779,-6.032303,-21.743576,4.2831573
android.sensor.accelerometer,1538336234982,281232394937205,-2.3449707,-19.018158,2.428711
android.sensor.accelerometer,1538336235002,281232414773631,1.1126556,-16.838287,0.69392395
android.sensor.accelerometer,1538336235022,281232434610056,3.4337006,-15.72084,0.44984436
android.sensor.accelerometer,1538336235041,281232454446482,4.340576,-15.857239,2.5986023
android.sensor.accelerometer,1538336235061,281232474282908,4.0917206,-15.735199,6.032303
