Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538336307929,281305327526233,0.06851196,-0.34721375,0.09202576
android.sensor.gyroscope,1538336307948,281305347362659,0.05445862,-0.4333496,0.07003784
android.sensor.gyroscope,1538336307952,281305367199084,0.025131226,-0.45533752,0.09263611
android.sensor.gyroscope,1538336307972,281305387035510,0.020248413,-0.37348938,0.13235474
android.sensor.gyroscope,1538336307993,281305406871936,0.0990448,-0.22320557,0.110961914
android.sensor.gyroscope,1538336308012,281305426738879,0.15707397,-0.12852478,0.14212036
android.sensor.gyroscope,1538336308038,281305446575305,0.20350647,-0.09492493,0.21115112
android.sensor.gyroscope,1538336308056,281305466411731,0.22427368,-0.1187439,0.28933716
android.sensor.gyroscope,1538336308075,281305486248157,0.23893738,-0.23298645,0.33148193
android.sensor.gyroscope,1538336308096,281305506084582,0.35072327,-0.35211182,0.29423523
android.sensor.gyroscope,1538336308114,281305525921008,0.39959717,-0.42236328,0.29545593
android.sensor.gyroscope,1538336308136,281305545757434,0.36843872,-0.35455322,0.270401
android.sensor.gyroscope,1538336308154,281305565624377,0.3110199,-0.2818451,0.23191833
android.sensor.gyroscope,1538336308176,281305585460803,0.25238037,-0.25741577,0.20809937
android.sensor.gyroscope,1538336308195,281305605297229,0.21328735,-0.330719,0.19892883
android.sensor.gyroscope,1538336308216,281305625133655,0.22854614,-0.5109253,0.18060303
android.sensor.gyroscope,1538336308234,281305644970080,0.28170776,-0.7583313,0.14701843
android.sensor.gyroscope,1538336308257,281305664806506,0.35560608,-1.0900269,0.13357544
android.sensor.gyroscope,1538336308270,281305684642932,0.496109,-1.5182495,0.18121338
android.sensor.gyroscope,1538336308292,281305704479358,0.7422943,-2.210373,0.20259094
android.sensor.gyroscope,1538336308313,281305724315784,0.9102783,-2.887207,0.17572021
android.sensor.gyroscope,1538336308382,281305744152209,0.97991943,-3.5506134,0.051101685
android.sensor.gyroscope,1538336308382,281305763988635,1.0477295,-4.224411,-0.16880798
android.sensor.gyroscope,1538336308382,281305783825061,1.052002,-4.6813507,-0.3722229
android.sensor.gyroscope,1538336308390,281305803692004,0.99458313,-5.072296,-0.49256897
android.sensor.gyroscope,1538336308412,281305823528430,0.75024414,-5.029541,-0.53105164
android.sensor.gyroscope,1538336308430,281305843395373,0.21755981,-4.5994873,-0.54203796
android.sensor.gyroscope,1538336308450,281305863231799,-0.28274536,-4.4156036,-0.47790527
android.sensor.gyroscope,1538336308471,281305883068225,-0.56251526,-4.4797516,-0.29891968
android.sensor.gyroscope,1538336308494,281305902904651,-0.721344,-4.289154,-0.06312561
android.sensor.gyroscope,1538336308512,281305922741077,-1.2729645,-3.2409058,0.18792725
android.sensor.gyroscope,1538336308532,281305942577502,-2.0237122,-1.8566742,0.46710205
android.sensor.gyroscope,1538336308553,281305962413928,-2.3248749,-1.227478,0.7083893
android.sensor.gyroscope,1538336308573,281305982250354,-1.9272003,-1.5878906,1.0443726
android.sensor.gyroscope,1538336308588,281306002086780,-1.2369232,-1.9519806,1.4713745
android.sensor.gyroscope,1538336308606,281306021923205,-0.8673401,-1.772995,1.8940887
android.sensor.gyroscope,1538336308627,281306041759631,-0.9589691,-1.1859436,2.103012
android.sensor.gyroscope,1538336308648,281306061596057,-1.213089,-0.630661,2.2441254
android.sensor.gyroscope,1538336308675,281306081432483,-1.1074066,-0.8414154,2.4945831
android.sensor.gyroscope,1538336308688,281306101268909,-0.52708435,-0.772995,2.8867493
