Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538336512151,281509558501293,-6.3792725,-14.218155,-4.256836
android.sensor.accelerometer,1538336512166,281509578368236,-18.666412,-21.219559,-12.126831
android.sensor.accelerometer,1538336512183,281509598204662,-30.75734,-19.999207,-26.490936
android.sensor.accelerometer,1538336512203,281509618041088,-41.383865,-16.120453,-32.58786
android.sensor.accelerometer,1538336512223,281509637877514,-33.829727,-17.051254,-22.590637
android.sensor.accelerometer,1538336512243,281509657713940,-18.24527,-17.438889,-17.790634
android.sensor.accelerometer,1538336512265,281509677550365,-13.947769,-15.395416,-20.791245
android.sensor.accelerometer,1538336512288,281509697386791,-13.990829,-13.789841,-27.665817
android.sensor.accelerometer,1538336512304,281509717223217,-11.030914,-15.998413,-31.41777
android.sensor.accelerometer,1538336512325,281509737059643,3.397812,-23.406586,-29.369507
android.sensor.accelerometer,1538336512345,281509756896068,17.785858,-34.980682,-21.214767
android.sensor.accelerometer,1538336512365,281509776732494,25.138992,-47.779892,7.7742767
android.sensor.accelerometer,1538336512386,281509796568920,22.712677,-45.193237,46.822754
android.sensor.accelerometer,1538336512409,281509816405346,26.352158,-31.322052,76.75697
android.sensor.accelerometer,1538336512428,281509836241772,22.449463,-25.78984,71.653076
android.sensor.accelerometer,1538336512445,281509856108715,8.013565,-25.170105,47.739212
android.sensor.accelerometer,1538336512469,281509875945141,5.790634,-20.810379,25.564926
android.sensor.accelerometer,1538336512491,281509895781567,11.564514,-16.481766,12.591034
android.sensor.accelerometer,1538336512505,281509915617992,14.945572,-12.715454,7.8341064
android.sensor.accelerometer,1538336512524,281509935454418,20.271988,-11.282166,2.182251
android.sensor.accelerometer,1538336512546,281509955290844,25.162918,-18.324234,-8.200211
android.sensor.accelerometer,1538336512574,281509975127270,13.670197,-37.368713,-14.172684
android.sensor.accelerometer,1538336512585,281509994963695,-21.791443,-53.520264,-21.870392
android.sensor.accelerometer,1538336512604,281510014800121,-60.4451,-42.996628,-35.04767
android.sensor.accelerometer,1538336512624,281510034636547,-76.10852,-33.748367,-29.283371
android.sensor.accelerometer,1538336512646,281510054472973,-46.90172,-31.72165,-10.023529
android.sensor.accelerometer,1538336512663,281510074309399,-30.527634,-26.706299,-8.477768
android.sensor.accelerometer,1538336512683,281510094145824,-29.79303,-21.025726,-19.245468
android.sensor.accelerometer,1538336512702,281510113982250,-26.213379,-17.639893,-28.58226
android.sensor.accelerometer,1538336512723,281510133818676,-14.873779,-19.286148,-28.733017
android.sensor.accelerometer,1538336512744,281510153685619,3.316452,-24.940384,-25.18686
android.sensor.accelerometer,1538336512763,281510173522045,11.499908,-33.12384,-9.686142
android.sensor.accelerometer,1538336512782,281510193358471,13.820938,-41.95337,28.699509
android.sensor.accelerometer,1538336512803,281510213225414,26.416763,-31.178482,74.218185
android.sensor.accelerometer,1538336512822,281510233061840,33.049667,-23.215164,77.69017
android.sensor.accelerometer,1538336512843,281510252898266,22.042679,-22.820358,53.89354
android.sensor.accelerometer,1538336512863,281510272734692,7.9537354,-18.443878,30.479782
android.sensor.accelerometer,1538336512882,281510292571117,7.113861,-15.256638,14.464615
android.sensor.accelerometer,1538336512902,281510312407543,13.727631,-12.547958,4.3956146
android.sensor.accelerometer,1538336512923,281510332243969,21.322449,-12.949951,-3.7447662
android.sensor.accelerometer,1538336512943,281510352080395,21.190842,-19.468002,-13.892731
android.sensor.accelerometer,1538336512963,281510371916820,4.2807617,-33.32962,-15.656235
android.sensor.accelerometer,1538336512982,281510391753246,-24.358932,-41.79544,-21.107086
android.sensor.accelerometer,1538336513002,281510411589672,-59.811005,-35.79184,-37.20839
android.sensor.accelerometer,1538336513021,281510431456615,-65.79306,-32.06862,-31.18805
android.sensor.accelerometer,1538336513042,281510451293041,-44.14279,-30.793228,-10.688736
android.sensor.accelerometer,1538336513062,281510471129467,-33.710083,-27.45285,-10.411179
android.sensor.accelerometer,1538336513081,281510490965893,-28.098923,-25.4357,-22.973495
android.sensor.accelerometer,1538336513101,281510510802318,-19.652252,-24.605392,-31.13301
android.sensor.accelerometer,1538336513120,281510530638744,-4.6372833,-27.043686,-33.6407
android.sensor.accelerometer,1538336513139,281510550475170,14.512466,-34.131226,-27.706497
android.sensor.accelerometer,1538336513161,281510570311596,22.348969,-47.48796,6.6185455
android.sensor.accelerometer,1538336513180,281510590148022,43.573303,-36.856644,70.71269
android.sensor.accelerometer,1538336513199,281510609984447,63.38109,-18.020355,78.30034
android.sensor.accelerometer,1538336513220,281510629820873,40.335815,-18.350555,55.40341
android.sensor.accelerometer,1538336513238,281510649657299,19.848465,-15.6466675,27.59642
android.sensor.accelerometer,1538336513258,281510669493725,13.969299,-14.091339,12.129211
android.sensor.accelerometer,1538336513280,281510689330150,18.257233,-14.782852,-2.2468567
android.sensor.accelerometer,1538336513298,281510709197094,18.802795,-20.987442,-17.867203
android.sensor.accelerometer,1538336513318,281510729033520,2.2875366,-33.41577,-28.25206
android.sensor.accelerometer,1538336513339,281510748869945,-34.916077,-38.71826,-36.586258
android.sensor.accelerometer,1538336513358,281510768706371,-72.062256,-32.66443,-41.886368
android.sensor.accelerometer,1538336513377,281510788542797,-65.73323,-31.355545,-18.661621
android.sensor.accelerometer,1538336513398,281510808379223,-44.145187,-29.532227,-7.4368896
android.sensor.accelerometer,1538336513418,281510828215649,-33.808197,-26.983856,-18.903305
android.sensor.accelerometer,1538336513438,281510848052074,-24.526428,-24.569504,-34.418365
android.sensor.accelerometer,1538336513456,281510867888500,-8.772095,-23.569305,-40.197037
android.sensor.accelerometer,1538336513478,281510887755443,8.645264,-26.584259,-35.475983
android.sensor.accelerometer,1538336513496,281510907591869,20.099716,-36.01677,-18.38884
android.sensor.accelerometer,1538336513518,281510927428295,29.228333,-43.183273,29.91507
android.sensor.accelerometer,1538336513535,281510947264721,53.4413,-27.043686,76.539215
android.sensor.accelerometer,1538336513556,281510967101147,49.072006,-17.81456,78.39844
android.sensor.accelerometer,1538336513578,281510986937572,23.164917,-17.288147,61.988464
