Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538336411733,281409130295525,2.2324982,1.832901,9.942184
android.sensor.accelerometer,1538336411735,281409150131951,2.0410767,1.8520508,9.913467
android.sensor.accelerometer,1538336411755,281409169968377,1.8472595,1.7826538,9.944565
android.sensor.accelerometer,1538336411776,281409189804803,1.7874451,1.7922211,10.030716
android.sensor.accelerometer,1538336411795,281409209641229,1.8520508,1.861618,10.140778
android.sensor.accelerometer,1538336411817,281409229508172,1.8209381,1.8831482,10.164719
android.sensor.accelerometer,1538336411841,281409249344598,1.7324066,1.907074,10.126419
android.sensor.accelerometer,1538336411860,281409269181023,1.6342926,1.9621124,10.174286
android.sensor.accelerometer,1538336411878,281409289017449,1.6414795,2.0075836,10.198212
android.sensor.accelerometer,1538336411897,281409308853875,1.8161469,2.1391907,10.246063
android.sensor.accelerometer,1538336411917,281409328690301,1.8400879,2.2085724,10.169495
android.sensor.accelerometer,1538336411938,281409348526727,1.8424683,2.2612152,10.076172
android.sensor.accelerometer,1538336411958,281409368363152,1.8903351,2.411972,10.119247
android.sensor.accelerometer,1538336411977,281409388199578,1.4045868,2.622528,10.322632
android.sensor.accelerometer,1538336411997,281409408036004,0.8446655,2.995819,10.492523
android.sensor.accelerometer,1538336412018,281409427902947,0.100494385,3.596405,10.880173
android.sensor.accelerometer,1538336412039,281409447739373,-0.72502136,4.297516,11.947357
android.sensor.accelerometer,1538336412056,281409467575799,-1.1150513,4.864609,13.454849
android.sensor.accelerometer,1538336412076,281409487412225,-0.5288086,5.654236,15.567703
android.sensor.accelerometer,1538336412143,281409507248650,1.8376923,6.0012054,16.759338
android.sensor.accelerometer,1538336412144,281409527085076,6.5778656,7.716858,17.828918
android.sensor.accelerometer,1538336412144,281409546921502,9.9039,7.704895,17.467606
android.sensor.accelerometer,1538336412152,281409566757928,8.863022,7.6450653,16.522446
android.sensor.accelerometer,1538336412174,281409586594354,6.6807556,7.6331024,16.223343
android.sensor.accelerometer,1538336412192,281409606430779,6.7669067,6.168701,15.524628
android.sensor.accelerometer,1538336412213,281409626267205,6.30748,5.6757812,17.070404
