Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538336122511,281119900059401,0.26031494,-0.25558472,-0.081451416
android.sensor.gyroscope,1538336122511,281119919926344,0.25238037,-0.22749329,-0.11810303
android.sensor.gyroscope,1538336122545,281119939762770,0.2450409,-0.19511414,-0.12298584
android.sensor.gyroscope,1538336122545,281119959599196,0.26460266,-0.19328308,-0.109558105
android.sensor.gyroscope,1538336122564,281119979435622,0.28718567,-0.15724182,-0.08694458
android.sensor.gyroscope,1538336122584,281119999272048,0.2792511,-0.15661621,-0.04663086
android.sensor.gyroscope,1538336122605,281120019108473,0.25665283,-0.2794037,0.0052948
android.sensor.gyroscope,1538336122626,281120038944899,0.26582336,-0.4431305,0.0052948
android.sensor.gyroscope,1538336122648,281120058781325,0.31895447,-0.48771667,-0.07350159
android.sensor.gyroscope,1538336122670,281120078617751,0.43014526,-0.5243683,-0.0796051
android.sensor.gyroscope,1538336122686,281120098454176,0.62805176,-0.70518494,-0.05883789
android.sensor.gyroscope,1538336122707,281120118290602,0.780777,-0.83529663,-0.13214111
android.sensor.gyroscope,1538336122727,281120138157546,0.8162079,-0.7937622,-0.2915802
android.sensor.gyroscope,1538336122747,281120157993971,0.8516388,-0.6923523,-0.40582275
android.sensor.gyroscope,1538336122770,281120177830397,0.91578674,-1.0087891,-0.41680908
android.sensor.gyroscope,1538336122786,281120197697340,1.169281,-2.0179443,-0.5304413
android.sensor.gyroscope,1538336122807,281120217533766,1.585907,-3.4241638,-0.90367126
android.sensor.gyroscope,1538336122826,281120237370192,1.8815613,-4.5848236,-1.4998932
android.sensor.gyroscope,1538336122893,281120257206618,2.1625671,-5.7845764,-2.3153992
android.sensor.gyroscope,1538336122893,281120277043044,2.6054535,-7.2799835,-3.2445374
android.sensor.gyroscope,1538336122893,281120296879469,2.891327,-8.634277,-4.1333466
android.sensor.gyroscope,1538336122904,281120316715895,2.9121094,-9.9635315,-4.871887
android.sensor.gyroscope,1538336122927,281120336552321,2.699524,-11.307449,-5.217041
android.sensor.gyroscope,1538336122944,281120356388747,2.4246368,-12.224991,-5.233536
android.sensor.gyroscope,1538336122963,281120376225173,2.1521912,-12.572571,-4.95253
android.sensor.gyroscope,1538336122982,281120396061598,1.9255524,-12.810196,-4.374649
android.sensor.gyroscope,1538336123004,281120415898024,1.7661133,-13.036209,-3.4791107
android.sensor.gyroscope,1538336123026,281120435764967,1.4075317,-12.210327,-2.4461365
android.sensor.gyroscope,1538336123044,281120455601393,0.4875641,-10.050278,-1.4333038
android.sensor.gyroscope,1538336123068,281120475437819,-0.40429688,-7.939728,-0.3453369
android.sensor.gyroscope,1538336123084,281120495304762,-0.78915405,-6.453476,0.63998413
android.sensor.gyroscope,1538336123104,281120515141188,-0.76838684,-5.424774,1.5709534
android.sensor.gyroscope,1538336123125,281120534977614,-0.48860168,-4.8505554,2.4701538
android.sensor.gyroscope,1538336123144,281120554814040,-0.45011902,-4.1352234,3.3076477
android.sensor.gyroscope,1538336123168,281120574650465,-0.88383484,-3.0179443,3.9808197
android.sensor.gyroscope,1538336123184,281120594486891,-1.2760162,-2.5109253,4.4615784
android.sensor.gyroscope,1538336123205,281120614323317,-1.2308197,-2.7772675,4.694336
android.sensor.gyroscope,1538336123222,281120634159743,-1.1287994,-2.758316,4.886139
android.sensor.gyroscope,1538336123243,281120653996169,-1.2118683,-2.266571,5.3021393
android.sensor.gyroscope,1538336123268,281120673832594,-1.5851135,-1.5860596,5.691269
android.sensor.gyroscope,1538336123285,281120693669020,-2.084198,-1.2629089,5.839096
android.sensor.gyroscope,1538336123304,281120713535964,-2.2320251,-1.9953461,5.6143036
android.sensor.gyroscope,1538336123322,281120733372389,-1.7628784,-2.4394379,5.1249847
android.sensor.gyroscope,1538336123343,281120753208815,-1.6352081,-1.8365173,4.8256683
android.sensor.gyroscope,1538336123367,281120773075758,-1.8312836,-1.7509918,4.7352448
android.sensor.gyroscope,1538336123381,281120792912184,-1.7445526,-2.3673706,4.702881
android.sensor.gyroscope,1538336123400,281120812748610,-1.4818726,-2.6758575,4.6546173
android.sensor.gyroscope,1538336123422,281120832585036,-1.4782104,-1.9128723,4.660736
android.sensor.gyroscope,1538336123438,281120852421462,-1.7524872,-1.5579681,4.740143
android.sensor.gyroscope,1538336123459,281120872257887,-1.7921906,-1.8316345,4.9906006
android.sensor.gyroscope,1538336123481,281120892094313,-1.8288422,-1.9134827,4.960663
android.sensor.gyroscope,1538336123502,281120911930739,-1.5838928,-2.0063324,4.4530334
android.sensor.gyroscope,1538336123520,281120931767165,-0.64009094,-2.1034698,3.8189392
android.sensor.gyroscope,1538336123541,281120951603590,0.7581787,-2.1401215,3.2923737
android.sensor.gyroscope,1538336123560,281120971440016,2.4869385,-2.008789,2.850113
android.sensor.gyroscope,1538336123579,281120991276442,4.4295044,-1.757721,2.4817505
android.sensor.gyroscope,1538336123600,281121011143385,6.310379,-0.7314606,2.5886536
android.sensor.gyroscope,1538336123620,281121030979811,8.332962,1.118866,3.2966614
android.sensor.gyroscope,1538336123638,281121050816237,11.281631,2.6979523,4.4395905
android.sensor.gyroscope,1538336123656,281121070683180,14.288345,4.2795105,5.871475
android.sensor.gyroscope,1538336123676,281121090519606,16.316437,5.2849884,6.900177
android.sensor.gyroscope,1538336123698,281121110356032,17.844223,4.4645996,6.8824615
android.sensor.gyroscope,1538336123719,281121130192458,19.268158,2.2355347,5.8311615
android.sensor.gyroscope,1538336123739,281121150028883,19.09346,1.5128784,4.8195496
android.sensor.gyroscope,1538336123758,281121169865309,17.108734,3.8378448,4.738312
android.sensor.gyroscope,1538336123778,281121189701735,15.340271,5.0510406,4.208679
android.sensor.gyroscope,1538336123797,281121209538161,13.741623,4.1817627,3.0846863
android.sensor.gyroscope,1538336123818,281121229374587,11.045837,3.5574646,2.3797455
android.sensor.gyroscope,1538336123838,281121249211012,9.121597,2.8421326,1.4567108
android.sensor.gyroscope,1538336123856,281121269047438,7.9132996,2.4432373,0.4848175
android.sensor.gyroscope,1538336123878,281121288914381,6.450882,2.7169037,-0.18835449
android.sensor.gyroscope,1538336123898,281121308750807,5.056259,2.493927,-0.6923218
android.sensor.gyroscope,1538336123918,281121328587233,3.8449097,1.9685822,-1.0539551
android.sensor.gyroscope,1538336123937,281121348423659,2.8449097,1.978363,-1.1669617
android.sensor.gyroscope,1538336123958,281121368290602,1.8974457,2.13414,-1.1186981
android.sensor.gyroscope,1538336123976,281121388127028,1.069107,1.8751221,-0.9971466
android.sensor.gyroscope,1538336123996,281121407963454,0.4887848,1.3314362,-0.9446106
android.sensor.gyroscope,1538336124018,281121427799880,-0.010894775,0.80426025,-0.95254517
android.sensor.gyroscope,1538336124036,281121447636305,-0.5167084,0.6094055,-0.97943115
android.sensor.gyroscope,1538336124056,281121467472731,-0.97302246,0.79937744,-0.90856934
android.sensor.gyroscope,1538336124077,281121487309157,-1.370697,0.9154358,-0.7069855
android.sensor.gyroscope,1538336124095,281121507145583,-1.6968994,0.6882019,-0.6061859
android.sensor.gyroscope,1538336124115,281121526982008,-2.0499878,0.28196716,-0.63734436
android.sensor.gyroscope,1538336124136,281121546818434,-2.4714813,-0.041778564,-0.7668457
android.sensor.gyroscope,1538336124155,281121566685378,-2.8300629,-0.23176575,-0.85298157
android.sensor.gyroscope,1538336124174,281121586521803,-3.0621948,-0.3844757,-0.81877136
android.sensor.gyroscope,1538336124196,281121606358229,-3.1874237,-0.5769043,-0.70147705
android.sensor.gyroscope,1538336124214,281121626194655,-3.2552338,-0.74305725,-0.6251221
android.sensor.gyroscope,1538336124234,281121646061598,-3.3743439,-0.7009125,-0.66789246
android.sensor.gyroscope,1538336124255,281121665898024,-3.484314,-0.4467926,-0.7949524
android.sensor.gyroscope,1538336124273,281121685734450,-3.4739227,-0.24031067,-0.8969574
android.sensor.gyroscope,1538336124293,281121705570876,-3.4287262,0.082214355,-0.89819336
android.sensor.gyroscope,1538336124314,281121725407301,-3.5887756,0.34062195,-0.75401306
android.sensor.gyroscope,1538336124333,281121745243727,-3.5667725,0.25875854,-0.65322876
android.sensor.gyroscope,1538336124353,281121765080153,-3.2088013,-0.21221924,-0.6037445
android.sensor.gyroscope,1538336124374,281121784916579,-2.669403,-0.4803772,-0.6770477
android.sensor.gyroscope,1538336124392,281121804753005,-2.4543762,-0.4791565,-0.89941406
android.sensor.gyroscope,1538336124413,281121824589430,-2.6388702,-0.4296875,-1.1632996
