Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538336418925,281416332145918,0.0031433105,-0.0362854,-0.18284607
android.sensor.gyroscope,1538336418942,281416351982344,0.026351929,0.022354126,-0.1761322
android.sensor.gyroscope,1538336418956,281416371818770,0.042236328,0.11703491,-0.13032532
android.sensor.gyroscope,1538336418977,281416391655195,0.0660553,0.14758301,-0.10649109
android.sensor.gyroscope,1538336418996,281416411491621,0.09109497,0.046783447,-0.15414429
android.sensor.gyroscope,1538336419016,281416431328047,0.1295929,-0.12425232,-0.22193909
android.sensor.gyroscope,1538336419039,281416451164473,0.15829468,-0.18045044,-0.2414856
android.sensor.gyroscope,1538336419059,281416471000899,0.13815308,-0.16090393,-0.1272583
android.sensor.gyroscope,1538336419079,281416490837324,0.12898254,-0.12425232,0.0040740967
android.sensor.gyroscope,1538336419099,281416510673750,0.20533752,-0.05155945,0.04133606
android.sensor.gyroscope,1538336419118,281416530510176,0.35194397,0.10298157,0.03643799
android.sensor.gyroscope,1538336419140,281416550346602,0.44969177,0.25509644,0.048049927
android.sensor.gyroscope,1538336419159,281416570213545,0.46557617,0.2581482,0.059036255
android.sensor.gyroscope,1538336419179,281416590049971,0.49061584,0.13719177,-0.0063171387
android.sensor.gyroscope,1538336419199,281416609916914,0.5474243,-0.014282227,-0.105270386
android.sensor.gyroscope,1538336419220,281416629753340,0.55352783,-0.24031067,-0.12420654
android.sensor.gyroscope,1538336419238,281416649589766,0.62316895,-0.69602966,0.033996582
android.sensor.gyroscope,1538336419266,281416669426192,0.90722656,-1.2085419,0.32232666
android.sensor.gyroscope,1538336419288,281416689262617,1.4844971,-1.7522125,0.5679016
android.sensor.gyroscope,1538336419298,281416709099043,2.0440521,-2.631256,0.636322
android.sensor.gyroscope,1538336419319,281416728935469,2.3439941,-3.0203857,0.22459412
android.sensor.gyroscope,1538336419376,281416748771895,2.5260315,-2.9110413,-0.38749695
android.sensor.gyroscope,1538336419376,281416768608320,3.132019,-2.071701,-0.83709717
android.sensor.gyroscope,1538336419376,281416788444746,4.120407,-1.4919891,-0.9299469
android.sensor.gyroscope,1538336419397,281416808281172,4.937134,-1.4290619,-1.0515137
android.sensor.gyroscope,1538336419415,281416828117598,5.3922424,-1.7687073,-1.2610321
android.sensor.gyroscope,1538336419434,281416847954024,5.620697,-2.132187,-1.4119263
android.sensor.gyroscope,1538336419460,281416867820967,5.9059906,-2.2543488,-1.5609741
android.sensor.gyroscope,1538336419475,281416887657393,6.471039,-2.649582,-1.6575012
android.sensor.gyroscope,1538336419495,281416907493819,7.182083,-3.3117676,-1.7857666
android.sensor.gyroscope,1538336419515,281416927330244,7.6017456,-4.114456,-1.9513245
android.sensor.gyroscope,1538336419535,281416947166670,7.595642,-5.085739,-1.9317627
android.sensor.gyroscope,1538336419559,281416967003096,7.5370026,-5.7699127,-1.8377075
android.sensor.gyroscope,1538336419576,281416986839522,7.515625,-6.0148773,-1.8199768
android.sensor.gyroscope,1538336419595,281417006675947,7.423996,-6.0710754,-1.9140625
android.sensor.gyroscope,1538336419614,281417026512373,7.324417,-6.5035706,-1.9855347
android.sensor.gyroscope,1538336419635,281417046348799,7.062973,-6.8273315,-2.0356293
android.sensor.gyroscope,1538336419658,281417066185225,6.4942474,-6.348404,-1.9488678
android.sensor.gyroscope,1538336419675,281417086021651,5.654907,-5.0765686,-1.6629944
android.sensor.gyroscope,1538336419695,281417105888594,4.752655,-3.7008972,-1.0820618
android.sensor.gyroscope,1538336419716,281417125725020,3.6701965,-2.4559479,-0.31724548
android.sensor.gyroscope,1538336419734,281417145591963,2.5547485,-1.3655396,0.48176575
android.sensor.gyroscope,1538336419756,281417165428389,1.896225,-0.6978607,1.1531067
