Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538336268432,281265825804510,0.45224,0.39242554,10.394424
android.sensor.accelerometer,1538336268434,281265845640936,0.3756714,0.42114258,10.303497
android.sensor.accelerometer,1538336268452,281265865477361,0.35653687,0.447464,10.243668
android.sensor.accelerometer,1538336268471,281265885313787,0.41635132,0.48335266,10.157532
android.sensor.accelerometer,1538336268489,281265905150213,0.4402771,0.5264282,10.10968
android.sensor.accelerometer,1538336268509,281265924986639,0.39482117,0.5096741,10.13121
android.sensor.accelerometer,1538336268530,281265944823065,0.29670715,0.447464,10.2341
android.sensor.accelerometer,1538336268550,281265964659490,0.22253418,0.40438843,10.29393
android.sensor.accelerometer,1538336268571,281265984495916,0.30389404,0.39959717,10.260422
android.sensor.accelerometer,1538336268592,281266004332342,0.3900299,0.447464,10.205383
android.sensor.accelerometer,1538336268612,281266024168768,0.35414124,0.44984436,10.092926
android.sensor.accelerometer,1538336268631,281266044005193,0.279953,0.44506836,10.057037
android.sensor.accelerometer,1538336268653,281266063872137,0.30389404,0.447464,10.052246
android.sensor.accelerometer,1538336268671,281266083708563,0.44267273,0.46420288,10.09053
android.sensor.accelerometer,1538336268689,281266103544988,0.47138977,0.50727844,10.121643
android.sensor.accelerometer,1538336268711,281266123381414,0.42114258,0.44267273,10.140778
android.sensor.accelerometer,1538336268731,281266143248358,0.28234863,0.42352295,10.155136
android.sensor.accelerometer,1538336268756,281266163084783,0.2536316,0.36131287,10.286743
android.sensor.accelerometer,1538336268791,281266182921209,0.3014984,0.36131287,10.430313
android.sensor.accelerometer,1538336268794,281266202757635,0.26560974,0.3134613,10.43988
android.sensor.accelerometer,1538336268807,281266222594061,0.1651001,0.3062744,10.258026
android.sensor.accelerometer,1538336268827,281266242430486,0.20817566,0.37806702,10.061813
android.sensor.accelerometer,1538336268847,281266262266912,0.28474426,0.4283142,9.918243
android.sensor.accelerometer,1538336268867,281266282103338,0.32781982,0.45463562,9.899109
android.sensor.accelerometer,1538336268889,281266301939764,0.38046265,0.43788147,10.009171
android.sensor.accelerometer,1538336268908,281266321776190,0.4139557,0.41635132,10.095322
android.sensor.accelerometer,1538336268927,281266341612615,0.33021545,0.4283142,10.00679
android.sensor.accelerometer,1538336268947,281266361479559,0.31825256,0.45224,9.963715
android.sensor.accelerometer,1538336268970,281266381315984,0.28234863,0.4355011,10.030716
android.sensor.accelerometer,1538336268986,281266401152410,0.25125122,0.39242554,10.19342
android.sensor.accelerometer,1538336269006,281266420988836,0.22970581,0.37327576,10.317856
android.sensor.accelerometer,1538336269026,281266440825262,0.2679901,0.39242554,10.394424
android.sensor.accelerometer,1538336269046,281266460661688,0.2368927,0.41156006,10.339386
android.sensor.accelerometer,1538336269066,281266480498113,0.23210144,0.44506836,10.301102
android.sensor.accelerometer,1538336269086,281266500334539,0.30389404,0.48095703,10.284348
android.sensor.accelerometer,1538336269105,281266520201483,0.2871399,0.5096741,10.279572
android.sensor.accelerometer,1538336269125,281266540037908,0.25602722,0.48335266,10.310669
android.sensor.accelerometer,1538336269145,281266559874334,0.28234863,0.46180725,10.392029
android.sensor.accelerometer,1538336269167,281266579710760,0.3014984,0.48812866,10.341782
android.sensor.accelerometer,1538336269186,281266599547186,0.29670715,0.5479584,10.167099
android.sensor.accelerometer,1538336269206,281266619383611,0.31825256,0.6125641,10.064209
android.sensor.accelerometer,1538336269228,281266639250555,0.35891724,0.5814514,10.13121
android.sensor.accelerometer,1538336269247,281266659086981,0.3637085,0.5001068,10.286743
android.sensor.accelerometer,1538336269265,281266678923406,0.38285828,0.4091797,10.4279175
android.sensor.accelerometer,1538336269287,281266698759832,0.33021545,0.39482117,10.31546
android.sensor.accelerometer,1538336269309,281266718596258,0.28953552,0.44267273,10.021149
android.sensor.accelerometer,1538336269325,281266738432684,0.31585693,0.47138977,9.800995
android.sensor.accelerometer,1538336269345,281266758269109,0.33738708,0.46180725,9.793823
android.sensor.accelerometer,1538336269368,281266778105535,0.28474426,0.38046265,9.96611
android.sensor.accelerometer,1538336269386,281266797941961,0.2033844,0.28474426,10.198212
android.sensor.accelerometer,1538336269405,281266817778387,0.1483612,0.23449707,10.346573
android.sensor.accelerometer,1538336269426,281266837614813,0.18902588,0.23210144,10.394424
android.sensor.accelerometer,1538336269446,281266857451238,0.23928833,0.24406433,10.351349
android.sensor.accelerometer,1538336269465,281266877318182,0.279953,0.279953,10.281952
android.sensor.accelerometer,1538336269486,281266897154608,0.2871399,0.32781982,10.248459
android.sensor.accelerometer,1538336269505,281266916991033,0.27038574,0.36131287,10.222137
android.sensor.accelerometer,1538336269525,281266936857977,0.279953,0.41156006,10.217346
android.sensor.accelerometer,1538336269545,281266956694402,0.35891724,0.47616577,10.174286
android.sensor.accelerometer,1538336269565,281266976530828,0.37327576,0.550354,10.13121
android.sensor.accelerometer,1538336269585,281266996367254,0.36610413,0.5383911,10.164719
android.sensor.accelerometer,1538336269605,281267016203680,0.3397827,0.5120697,10.241287
android.sensor.accelerometer,1538336269624,281267036040106,0.31825256,0.5288086,10.157532
android.sensor.accelerometer,1538336269644,281267055876531,0.31106567,0.55992126,10.013962
android.sensor.accelerometer,1538336269664,281267075712957,0.39242554,0.5934143,9.973282
android.sensor.accelerometer,1538336269684,281267095549383,0.29431152,0.5096741,10.092926
android.sensor.accelerometer,1538336269704,281267115385809,0.095718384,0.36610413,10.258026
android.sensor.accelerometer,1538336269724,281267135222234,0.08375549,0.32063293,10.41835
android.sensor.accelerometer,1538336269743,281267155058660,0.22732544,0.33499146,10.478165
android.sensor.accelerometer,1538336269763,281267174895086,0.2368927,0.36131287,10.449463
android.sensor.accelerometer,1538336269784,281267194731512,0.20817566,0.3637085,10.320251
android.sensor.accelerometer,1538336269803,281267214598455,0.21057129,0.43070984,10.203003
android.sensor.accelerometer,1538336269828,281267234434881,0.22253418,0.5096741,9.982849
android.sensor.accelerometer,1538336269843,281267254301824,0.2871399,0.6125641,9.860825
android.sensor.accelerometer,1538336269863,281267274138250,0.24885559,0.61016846,9.851257
android.sensor.accelerometer,1538336269882,281267293974676,0.24885559,0.5790558,9.954147
android.sensor.accelerometer,1538336269903,281267313811102,0.27757263,0.55274963,10.037888
android.sensor.accelerometer,1538336269922,281267333647527,0.31585693,0.55752563,10.011566
android.sensor.accelerometer,1538336269942,281267353483953,0.37088013,0.5670929,9.982849
android.sensor.accelerometer,1538336269962,281267373320379,0.34457397,0.5479584,10.076172
android.sensor.accelerometer,1538336269983,281267393156805,0.26560974,0.45224,10.289139
android.sensor.accelerometer,1538336270002,281267412993231,0.17945862,0.38046265,10.557129
android.sensor.accelerometer,1538336270022,281267432829656,0.26081848,0.39482117,10.674377
android.sensor.accelerometer,1538336270041,281267452666082,0.34695435,0.49531555,10.564316
android.sensor.accelerometer,1538336270061,281267472502508,0.35414124,0.6006012,10.279572
android.sensor.accelerometer,1538336270083,281267492338934,0.3637085,0.68196106,10.052246
android.sensor.accelerometer,1538336270099,281267512205877,0.33738708,0.727417,9.982849
android.sensor.accelerometer,1538336270120,281267532042303,0.34695435,0.70588684,10.045074
android.sensor.accelerometer,1538336270142,281267551878729,0.37806702,0.7010956,10.19342
android.sensor.accelerometer,1538336270160,281267571715154,0.44506836,0.66041565,10.317856
android.sensor.accelerometer,1538336270179,281267591551580,0.40438843,0.63648987,10.375275
android.sensor.accelerometer,1538336270200,281267611418524,0.28953552,0.5862427,10.255646
android.sensor.accelerometer,1538336270219,281267631254949,0.2871399,0.6029968,10.116852
android.sensor.accelerometer,1538336270239,281267651091375,0.3254242,0.59820557,10.155136
