Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538336175433,281172834492314,1.2562256,3.1537476,10.394424
android.sensor.accelerometer,1538336175455,281172854328739,1.2897339,3.1968079,10.265213
android.sensor.accelerometer,1538336175459,281172874165165,1.5122681,3.3427734,10.33699
android.sensor.accelerometer,1538336175480,281172894001591,1.8951111,3.5940247,10.865814
android.sensor.accelerometer,1538336175502,281172913838017,2.6081696,3.9840546,11.54776
android.sensor.accelerometer,1538336175520,281172933674443,3.1657104,4.2592316,11.542984
android.sensor.accelerometer,1538336175544,281172953510868,3.529419,4.5296173,11.15773
android.sensor.accelerometer,1538336175561,281172973347294,4.2520447,4.7449646,12.0095825
android.sensor.accelerometer,1538336175581,281172993183720,5.6327057,5.132599,13.835297
android.sensor.accelerometer,1538336175599,281173013050663,7.147354,5.419739,14.495728
android.sensor.accelerometer,1538336175619,281173032887089,8.714661,5.474777,13.758728
android.sensor.accelerometer,1538336175639,281173052723515,9.786652,5.3359985,12.050262
android.sensor.accelerometer,1538336175657,281173072590458,10.545166,5.149353,10.33699
android.sensor.accelerometer,1538336175678,281173092426884,12.050262,5.38385,10.9088745
android.sensor.accelerometer,1538336175702,281173112263310,13.725235,5.333603,12.351746
android.sensor.accelerometer,1538336175723,281173132099736,14.490936,4.795212,13.213165
android.sensor.accelerometer,1538336175741,281173151936161,14.802002,4.515259,10.344177
android.sensor.accelerometer,1538336175765,281173171772587,14.916855,4.5559387,4.2831573
android.sensor.accelerometer,1538336175782,281173191609013,14.2947235,4.508072,1.9525452
android.sensor.accelerometer,1538336175843,281173211445439,10.91127,3.5844421,1.5960083
android.sensor.accelerometer,1538336175843,281173231295628,8.070984,3.2662048,1.134201
android.sensor.accelerometer,1538336175843,281173251132054,6.752548,2.691925,-0.1268158
android.sensor.accelerometer,1538336175856,281173270968480,5.87677,2.4717865,-0.42591858
android.sensor.accelerometer,1538336175878,281173290804906,3.9720917,2.0291138,-0.79441833
android.sensor.accelerometer,1538336175897,281173310641332,2.6871338,2.0482635,-0.2536316
android.sensor.accelerometer,1538336175916,281173330477757,2.732605,1.8807526,-0.83509827
android.sensor.accelerometer,1538336175936,281173350344701,1.7922211,1.7467651,-1.0815582
android.sensor.accelerometer,1538336175959,281173370211644,0.9499512,1.0408783,0.071777344
android.sensor.accelerometer,1538336175979,281173390048070,1.2729797,0.14356995,1.5194397
android.sensor.accelerometer,1538336175999,281173409884496,1.8807526,-0.5814514,2.1104736
android.sensor.accelerometer,1538336176016,281173429720921,2.6033936,-0.96191406,1.3304138
android.sensor.accelerometer,1538336176037,281173449557347,3.1752777,-1.2012024,0.5288086
android.sensor.accelerometer,1538336176058,281173469393773,3.1944122,-1.4356995,1.6223297
android.sensor.accelerometer,1538336176077,281173489230199,2.6895294,-2.6368866,2.6416779
android.sensor.accelerometer,1538336176096,281173509066625,4.4243317,-3.1250305,2.3976135
android.sensor.accelerometer,1538336176118,281173528903050,6.8147583,-3.0436707,0.8901367
android.sensor.accelerometer,1538336176137,281173548739476,7.6857452,-2.3976135,-0.727417
android.sensor.accelerometer,1538336176155,281173568575902,9.872787,-2.3593292,0.2679901
android.sensor.accelerometer,1538336176177,281173588412328,13.174881,-2.4550323,2.995819
android.sensor.accelerometer,1538336176196,281173608248753,12.945175,-1.7276154,4.902893
android.sensor.accelerometer,1538336176215,281173628085179,11.03331,-1.6941223,5.271393
android.sensor.accelerometer,1538336176236,281173647952123,9.753143,-1.2251282,3.3068848
android.sensor.accelerometer,1538336176258,281173667788548,10.78923,-1.3639069,-1.0049896
android.sensor.accelerometer,1538336176275,281173687655492,15.4743805,-0.9667053,-2.7182465
android.sensor.accelerometer,1538336176295,281173707491917,17.28096,0.04067993,1.6031952
android.sensor.accelerometer,1538336176315,281173727328343,16.022339,0.6029968,6.6065826
android.sensor.accelerometer,1538336176333,281173747164769,12.981064,-0.20578003,7.6737823
android.sensor.accelerometer,1538336176352,281173767001195,10.554749,-1.696518,4.8071747
android.sensor.accelerometer,1538336176372,281173786837621,12.607788,-2.3569336,2.519638
android.sensor.accelerometer,1538336176392,281173806674046,13.694122,-2.5651093,3.1489563
android.sensor.accelerometer,1538336176412,281173826510472,14.510071,-2.9479523,4.3836517
android.sensor.accelerometer,1538336176432,281173846346898,14.404785,-3.6514435,4.1443634
android.sensor.accelerometer,1538336176452,281173866183324,13.911865,-4.713867,2.9838562
android.sensor.accelerometer,1538336176472,281173886019750,12.600601,-5.7068787,3.4767761
android.sensor.accelerometer,1538336176494,281173905856175,11.590836,-6.833908,4.6947174
android.sensor.accelerometer,1538336176513,281173925692601,11.660233,-8.98027,4.2592316
android.sensor.accelerometer,1538336176532,281173945559544,12.983459,-9.968506,4.9052887
android.sensor.accelerometer,1538336176554,281173965395970,13.689331,-10.167099,6.972687
android.sensor.accelerometer,1538336176571,281173985232396,13.454849,-11.842087,8.429916
android.sensor.accelerometer,1538336176592,281174005099339,12.617355,-13.663025,8.618942
android.sensor.accelerometer,1538336176611,281174024935765,12.263214,-14.821136,7.527817
android.sensor.accelerometer,1538336176632,281174044772191,11.901901,-16.21376,7.3698883
android.sensor.accelerometer,1538336176653,281174064608617,12.643677,-18.5372,8.140381
android.sensor.accelerometer,1538336176671,281174084445042,12.727417,-21.970901,9.310471
android.sensor.accelerometer,1538336176690,281174104281468,12.2895355,-25.98845,10.155136
android.sensor.accelerometer,1538336176711,281174124117894,13.512268,-30.869812,8.707489
android.sensor.accelerometer,1538336176730,281174143954320,17.15654,-35.60521,6.1447754
android.sensor.accelerometer,1538336176750,281174163790746,20.812775,-39.105896,3.2446747
android.sensor.accelerometer,1538336176769,281174183627171,21.588043,-42.226135,2.8115692
android.sensor.accelerometer,1538336176792,281174203463597,22.719849,-47.219955,5.6853485
android.sensor.accelerometer,1538336176810,281174223330541,26.706299,-54.69992,10.298706
android.sensor.accelerometer,1538336176830,281174243166966,33.31288,-61.189255,10.645676
android.sensor.accelerometer,1538336176850,281174263003392,33.131027,-61.82576,5.9892426
android.sensor.accelerometer,1538336176869,281174282839818,25.05046,-56.343796,2.2707825
android.sensor.accelerometer,1538336176891,281174302676244,18.68077,-50.242096,4.1850433
android.sensor.accelerometer,1538336176909,281174322512669,16.000809,-45.932632,7.4967194
android.sensor.accelerometer,1538336176928,281174342379613,16.43869,-41.520264,7.869995
android.sensor.accelerometer,1538336176949,281174362216039,17.273788,-35.655457,7.7359924
android.sensor.accelerometer,1538336176969,281174382052464,14.057831,-30.422348,6.4821625
android.sensor.accelerometer,1538336176988,281174401888890,9.772293,-26.263626,4.381256
android.sensor.accelerometer,1538336177008,281174421725316,8.204987,-22.511673,4.393219
android.sensor.accelerometer,1538336177031,281174441561742,7.9944153,-18.812378,3.7615204
android.sensor.accelerometer,1538336177050,281174461398167,7.6498566,-14.7469635,-0.033493042
android.sensor.accelerometer,1538336177070,281174481234593,6.7046967,-10.722244,-2.7804565
android.sensor.accelerometer,1538336177091,281174501101537,5.3120728,-7.8101807,-3.3762665
android.sensor.accelerometer,1538336177105,281174520937962,3.3954163,-5.5944214,-4.6253204
android.sensor.accelerometer,1538336177126,281174540774388,1.8640137,-3.4839478,-5.9557343
android.sensor.accelerometer,1538336177146,281174560610814,1.2107697,-0.9714813,-7.6546326
android.sensor.accelerometer,1538336177166,281174580447240,1.4404755,1.2538452,-9.623932
android.sensor.accelerometer,1538336177186,281174600283666,1.1246338,2.5914307,-10.882553
android.sensor.accelerometer,1538336177208,281174620120091,0.42114258,3.9218292,-11.062027
android.sensor.accelerometer,1538336177230,281174639956517,0.007171631,4.922043,-10.463806
android.sensor.accelerometer,1538336177250,281174659792943,-0.43310547,5.3647156,-9.28894
android.sensor.accelerometer,1538336177269,281174679659886,0.1483612,5.539383,-8.140381
android.sensor.accelerometer,1538336177289,281174699496312,0.52163696,5.757126,-7.097107
android.sensor.accelerometer,1538336177308,281174719332738,0.059814453,5.924637,-6.3840485
android.sensor.accelerometer,1538336177330,281174739169164,-0.43310547,5.927017,-4.7856445
android.sensor.accelerometer,1538336177349,281174759005589,-0.3756714,6.2883453,-3.1178436
android.sensor.accelerometer,1538336177369,281174778842015,0.06460571,6.9056854,-2.280365
android.sensor.accelerometer,1538336177390,281174798708958,0.39959717,7.130615,-1.3399811
android.sensor.accelerometer,1538336177409,281174818545384,0.77049255,6.8650055,0.5407715
android.sensor.accelerometer,1538336177429,281174838381810,0.4402771,6.47258,2.9288177
android.sensor.accelerometer,1538336177449,281174858218236,0.1986084,6.776474,4.388443
android.sensor.accelerometer,1538336177468,281174878054662,0.6460571,7.166504,3.706482
android.sensor.accelerometer,1538336177488,281174897891087,0.653244,7.6737823,3.7926178
android.sensor.accelerometer,1538336177508,281174917727513,1.6031952,7.9704895,4.7976074
android.sensor.accelerometer,1538336177528,281174937563939,1.3997955,7.549362,5.7140656
android.sensor.accelerometer,1538336177548,281174957400365,-0.6628113,7.104294,7.6331024
android.sensor.accelerometer,1538336177568,281174977236791,-1.0743713,7.195221,9.164505
android.sensor.accelerometer,1538336177584,281174997073216,0.34457397,7.934601,8.528015
android.sensor.accelerometer,1538336177603,281175016940160,1.3639069,9.224335,6.1902313
android.sensor.accelerometer,1538336177623,281175036776585,1.8400879,9.635895,4.146759
android.sensor.accelerometer,1538336177643,281175056613011,1.454834,9.202789,5.2785645
android.sensor.accelerometer,1538336177665,281175076479955,-0.46899414,8.712265,8.092529
android.sensor.accelerometer,1538336177685,281175096316380,-1.2921295,8.764908,10.571487
android.sensor.accelerometer,1538336177713,281175116152806,-0.5694885,9.363113,9.410965
android.sensor.accelerometer,1538336177725,281175135989232,0.3397827,10.229324,6.795624
android.sensor.accelerometer,1538336177746,281175155825658,0.7010956,10.597809,5.350357
