Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538336316046,281313442142860,2.354538,2.5124664,9.76033
android.sensor.accelerometer,1538336316065,281313461979285,2.4765778,2.5363922,9.779465
android.sensor.accelerometer,1538336316068,281313481815711,2.6057892,2.526825,9.683746
android.sensor.accelerometer,1538336316089,281313501652137,2.6153564,2.5531464,9.772293
android.sensor.accelerometer,1538336316108,281313521488563,2.555542,2.5220337,10.030716
android.sensor.accelerometer,1538336316127,281313541324989,2.2899323,2.4430695,10.17189
android.sensor.accelerometer,1538336316147,281313561161414,2.297104,2.4382935,10.04747
android.sensor.accelerometer,1538336316168,281313581028358,2.342575,2.4263153,9.7005005
android.sensor.accelerometer,1538336316189,281313600864784,2.5435638,2.5172424,9.501892
android.sensor.accelerometer,1538336316209,281313620731727,2.7134552,2.560318,9.5282135
android.sensor.accelerometer,1538336316228,281313640568153,2.8091736,2.5794678,9.446869
android.sensor.accelerometer,1538336316248,281313660404578,2.9838562,2.3114624,9.375076
android.sensor.accelerometer,1538336316268,281313680241004,3.0341034,2.9407806,9.645462
android.sensor.accelerometer,1538336316288,281313700077430,3.8692017,2.7900238,9.9062805
android.sensor.accelerometer,1538336316307,281313719913856,4.249649,2.9599152,9.365509
android.sensor.accelerometer,1538336316327,281313739750282,4.936386,3.172882,9.2482605
android.sensor.accelerometer,1538336316347,281313759586707,5.7068787,3.7016907,9.121445
android.sensor.accelerometer,1538336316366,281313779423133,6.817154,3.5868378,8.819946
android.sensor.accelerometer,1538336316450,281313799259559,7.2837524,3.385849,8.642868
android.sensor.accelerometer,1538336316450,281313819095985,8.384445,3.4959106,8.633301
android.sensor.accelerometer,1538336316450,281313838932410,9.487549,3.3379822,7.491928
android.sensor.accelerometer,1538336316450,281313858799354,9.087936,3.9505463,5.493927
android.sensor.accelerometer,1538336316465,281313878635780,8.090134,4.6085815,4.3860474
android.sensor.accelerometer,1538336316484,281313898472205,7.915451,3.929016,3.6275177
android.sensor.accelerometer,1538336316505,281313918308631,7.2191467,3.081955,3.0436707
android.sensor.accelerometer,1538336316527,281313938145057,6.250046,2.457428,3.3475647
android.sensor.accelerometer,1538336316545,281313957981483,5.785843,1.5625153,4.6301117
android.sensor.accelerometer,1538336316564,281313977817909,6.1997986,1.6342926,4.749756
android.sensor.accelerometer,1538336316584,281313997654334,5.3168488,1.2394867,3.5246277
android.sensor.accelerometer,1538336316604,281314017521278,4.455429,1.031311,2.388031
android.sensor.accelerometer,1538336316624,281314037357703,3.8022003,0.6412811,1.8424683
android.sensor.accelerometer,1538336316645,281314057194129,3.2805634,0.06460571,1.8017883
android.sensor.accelerometer,1538336316665,281314077030555,3.0508423,-0.5766754,2.892929
android.sensor.accelerometer,1538336316685,281314096866981,3.2518463,-0.9690857,4.158722
android.sensor.accelerometer,1538336316706,281314116703407,3.7256317,-1.0384827,3.912262
android.sensor.accelerometer,1538336316723,281314136570350,4.1204376,-1.3639069,2.5124664
android.sensor.accelerometer,1538336316743,281314156406776,4.5702972,-1.9812622,2.9838562
android.sensor.accelerometer,1538336316765,281314176243201,4.9004974,-2.7900238,4.874176
android.sensor.accelerometer,1538336316781,281314196079627,5.067993,-3.4384918,6.508484
android.sensor.accelerometer,1538336316801,281314215916053,5.63031,-3.653839,6.723831
android.sensor.accelerometer,1538336316822,281314235752479,6.1160583,-4.101303,5.3766785
android.sensor.accelerometer,1538336316842,281314255588905,7.3172455,-4.7736816,4.4315033
android.sensor.accelerometer,1538336316863,281314275425330,8.678772,-5.8002014,5.4843445
android.sensor.accelerometer,1538336316883,281314295261756,10.097717,-6.620941,7.183258
android.sensor.accelerometer,1538336316902,281314315098182,11.114655,-6.886551,8.3198395
android.sensor.accelerometer,1538336316922,281314334934608,11.21994,-7.0779724,8.109283
