Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538336042550,281039940866047,-0.026779175,0.069381714,0.5520172
android.sensor.gyroscope,1538336042551,281039960702473,-0.013336182,-0.019180298,0.50865173
android.sensor.gyroscope,1538336042586,281039980538899,0.07888794,-0.1169281,0.4970398
android.sensor.gyroscope,1538336042586,281040000375324,0.07461548,-0.13157654,0.4689331
android.sensor.gyroscope,1538336042605,281040020242268,0.014144897,-0.07598877,0.47566223
android.sensor.gyroscope,1538336042625,281040040078693,-0.040222168,-0.029571533,0.46343994
android.sensor.gyroscope,1538336042646,281040059915119,-0.08053589,-0.042999268,0.43167114
android.sensor.gyroscope,1538336042666,281040079751545,-0.06037903,-0.057052612,0.3968506
android.sensor.gyroscope,1538336042687,281040099618488,-0.05305481,-0.023452759,0.34248352
android.sensor.gyroscope,1538336042710,281040119454914,-0.07015991,-0.0057525635,0.30033875
android.sensor.gyroscope,1538336042730,281040139291340,-0.09336853,0.012573242,0.2386322
android.sensor.gyroscope,1538336042746,281040159127766,-0.12452698,0.062057495,0.19526672
android.sensor.gyroscope,1538336042767,281040178964192,-0.119018555,0.08282471,0.18426514
android.sensor.gyroscope,1538336042787,281040198800617,-0.067092896,0.07489014,0.16105652
android.sensor.gyroscope,1538336042806,281040218637043,-0.013336182,0.07489014,0.14273071
android.sensor.gyroscope,1538336042826,281040238473469,0.018417358,0.045562744,0.14701843
android.sensor.gyroscope,1538336042846,281040258309895,-0.0023651123,0.033340454,0.14639282
android.sensor.gyroscope,1538336042871,281040278146320,-0.013336182,0.06022644,0.123184204
android.sensor.gyroscope,1538336042885,281040298013264,0.011688232,0.06816101,0.10424805
android.sensor.gyroscope,1538336042908,281040317880207,0.012298584,0.074279785,0.08226013
android.sensor.gyroscope,1538336042925,281040337716633,-0.045715332,0.12680054,0.059036255
android.sensor.gyroscope,1538336042945,281040357553059,-0.06465149,0.16590881,0.03643799
android.sensor.gyroscope,1538336042965,281040377389484,0.0043640137,0.18545532,0.03643799
android.sensor.gyroscope,1538336042988,281040397225910,0.097213745,0.18362427,0.034606934
android.sensor.gyroscope,1538336043003,281040417062336,0.11798096,0.2288208,0.04499817
android.sensor.gyroscope,1538336043026,281040436898762,0.116760254,0.2825775,0.0901947
android.sensor.gyroscope,1538336043044,281040456735188,0.1650238,0.31861877,0.10852051
android.sensor.gyroscope,1538336043062,281040476571613,0.24871826,0.3607788,0.099365234
android.sensor.gyroscope,1538336043082,281040496408039,0.31773376,0.43345642,0.10058594
android.sensor.gyroscope,1538336043102,281040516274983,0.4399109,0.4627838,0.1060791
android.sensor.gyroscope,1538336043124,281040536111408,0.62867737,0.4762268,0.09751892
android.sensor.gyroscope,1538336043143,281040555947834,0.77223206,0.5305939,0.0901947
android.sensor.gyroscope,1538336043164,281040575784260,0.90478516,0.6100006,0.087142944
android.sensor.gyroscope,1538336043183,281040595651203,1.08255,0.6564331,0.09202576
android.sensor.gyroscope,1538336043203,281040615487629,1.2474823,0.6686554,0.08470154
android.sensor.gyroscope,1538336043222,281040635324055,1.3721008,0.6283264,0.08409119
android.sensor.gyroscope,1538336043242,281040655160481,1.5327606,0.50187683,0.11769104
android.sensor.gyroscope,1538336043263,281040674996906,1.706253,0.3760376,0.23191833
android.sensor.gyroscope,1538336043283,281040694833332,1.8656769,0.31617737,0.34980774
android.sensor.gyroscope,1538336043303,281040714700275,1.9707642,0.30578613,0.46710205
android.sensor.gyroscope,1538336043323,281040734536701,1.989685,0.31251526,0.5336914
android.sensor.gyroscope,1538336043341,281040754373127,1.8638458,0.391922,0.7279358
android.sensor.gyroscope,1538336043361,281040774209553,1.5749054,0.3265686,1.0455933
android.sensor.gyroscope,1538336043381,281040794045979,1.4050903,0.10054016,1.3925629
android.sensor.gyroscope,1538336043405,281040813882404,1.3763733,-0.135849,1.6876221
android.sensor.gyroscope,1538336043421,281040833718830,1.3653717,-0.2842865,1.9735107
android.sensor.gyroscope,1538336043441,281040853555256,1.2682495,-0.4296875,2.3357544
android.sensor.gyroscope,1538336043462,281040873391682,0.9701538,-0.56040955,2.5605469
android.sensor.gyroscope,1538336043481,281040893258625,0.27742004,-0.5701752,2.8293457
android.sensor.gyroscope,1538336043501,281040913095051,-0.45744324,-0.74671936,3.1188965
android.sensor.gyroscope,1538336043521,281040932961994,-1.0591583,-1.0295563,3.3693542
android.sensor.gyroscope,1538336043541,281040952798420,-1.5967255,-1.2684174,3.5953674
android.sensor.gyroscope,1538336043561,281040972634846,-2.1782684,-1.6886902,3.7670288
android.sensor.gyroscope,1538336043581,281040992471272,-3.1697083,-1.588501,3.8207855
android.sensor.gyroscope,1538336043604,281041012307697,-4.357849,-1.3184967,3.8427734
android.sensor.gyroscope,1538336043621,281041032144123,-5.4128265,-1.3246002,3.860489
android.sensor.gyroscope,1538336043639,281041051980549,-6.41037,-1.5072479,3.938675
android.sensor.gyroscope,1538336043659,281041071816975,-7.5466003,-1.6398163,3.8647614
android.sensor.gyroscope,1538336043678,281041091653400,-8.750015,-1.5298615,2.9973297
android.sensor.gyroscope,1538336043696,281041111489826,-10.047501,-1.0087891,1.307663
android.sensor.gyroscope,1538336043717,281041131326252,-11.779938,-0.45167542,-0.36611938
android.sensor.gyroscope,1538336043739,281041151193195,-14.041367,-0.018569946,-1.7295685
android.sensor.gyroscope,1538336043758,281041171060139,-16.381607,0.7559967,-3.9635315
android.sensor.gyroscope,1538336043779,281041190896565,-17.693771,1.6778107,-7.337372
android.sensor.gyroscope,1538336043799,281041210732990,-15.740204,3.3961945,-10.35202
