Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538336129977,281127380003447,-0.016403198,0.04800415,0.002243042
android.sensor.gyroscope,1538336130001,281127399839872,0.014144897,0.06877136,0.002243042
android.sensor.gyroscope,1538336130004,281127419676298,0.07156372,0.07060242,-0.003250122
android.sensor.gyroscope,1538336130027,281127439512724,0.12286377,0.037628174,-0.0050964355
android.sensor.gyroscope,1538336130045,281127459349150,0.1662445,-0.016738892,0.0028533936
android.sensor.gyroscope,1538336130065,281127479185576,0.19250488,-0.061325073,0.015075684
android.sensor.gyroscope,1538336130086,281127499052519,0.1980133,-0.113861084,0.030334473
android.sensor.gyroscope,1538336130112,281127518888945,0.22610474,-0.1700592,0.02911377
android.sensor.gyroscope,1538336130127,281127538725370,0.24198914,-0.24153137,0.027267456
android.sensor.gyroscope,1538336130148,281127558561796,0.23771667,-0.24336243,0.033996582
android.sensor.gyroscope,1538336130167,281127578428740,0.18579102,-0.1676178,0.0572052
android.sensor.gyroscope,1538336130187,281127598265165,0.1002655,-0.09370422,0.06515503
android.sensor.gyroscope,1538336130207,281127618101591,0.058120728,-0.065597534,0.06454468
android.sensor.gyroscope,1538336130227,281127637938017,0.12348938,-0.11936951,0.07247925
android.sensor.gyroscope,1538336130246,281127657774443,0.28903198,-0.2806244,0.14456177
android.sensor.gyroscope,1538336130268,281127677610868,0.43136597,-0.72229004,0.27894592
android.sensor.gyroscope,1538336130293,281127697447294,0.54071045,-1.4486084,0.28079224
android.sensor.gyroscope,1538336130306,281127717283720,0.8650818,-1.8536224,0.17755127
android.sensor.gyroscope,1538336130330,281127737120146,1.1210327,-2.4925995,0.21298218
android.sensor.gyroscope,1538336130345,281127756956572,1.2981873,-3.1529388,0.14701843
android.sensor.gyroscope,1538336130410,281127776792997,1.3244629,-3.5329132,-0.34106445
android.sensor.gyroscope,1538336130410,281127796659941,1.3061218,-3.602539,-0.72224426
android.sensor.gyroscope,1538336130410,281127816496367,1.4057007,-4.295273,-1.3141937
android.sensor.gyroscope,1538336130422,281127836332792,1.7703857,-5.4595795,-2.066162
android.sensor.gyroscope,1538336130443,281127856169218,2.238922,-6.4375916,-2.7295685
android.sensor.gyroscope,1538336130463,281127876036161,2.2884064,-7.212784,-3.337387
android.sensor.gyroscope,1538336130484,281127895872587,1.5071106,-7.254944,-3.869461
android.sensor.gyroscope,1538336130505,281127915709013,0.54803467,-7.644684,-4.235977
android.sensor.gyroscope,1538336130524,281127935545439,0.13874817,-8.686813,-4.4314575
android.sensor.gyroscope,1538336130547,281127955381865,0.032470703,-9.661163,-4.4925385
android.sensor.gyroscope,1538336130568,281127975218290,-0.23997498,-10.494385,-4.359375
android.sensor.gyroscope,1538336130581,281127995054716,-0.8184662,-10.623886,-3.8920593
android.sensor.gyroscope,1538336130603,281128014891142,-1.5478516,-9.973312,-3.2494202
android.sensor.gyroscope,1538336130625,281128034727568,-2.3364868,-9.294632,-2.4736176
android.sensor.gyroscope,1538336130643,281128054563993,-2.5814514,-8.802887,-1.7595062
android.sensor.gyroscope,1538336130662,281128074430937,-2.3957367,-8.234772,-1.2756958
android.sensor.gyroscope,1538336130682,281128094267363,-2.1764374,-7.838318,-0.8774109
android.sensor.gyroscope,1538336130704,281128114103788,-1.9388123,-7.7924957,-0.46385193
android.sensor.gyroscope,1538336130729,281128133940214,-1.6284943,-7.160263,0.04437256
android.sensor.gyroscope,1538336130745,281128153807158,-1.3761902,-6.016098,0.61065674
android.sensor.gyroscope,1538336130760,281128173643583,-1.0530548,-5.4082794,1.333313
android.sensor.gyroscope,1538336130780,281128193480009,-0.5337982,-5.1700287,2.1140137
android.sensor.gyroscope,1538336130800,281128213316435,-0.013961792,-4.644684,3.142105
android.sensor.gyroscope,1538336130826,281128233152861,0.04345703,-3.9171448,4.302765
android.sensor.gyroscope,1538336130840,281128252989286,-0.55029297,-3.7088318,4.4603577
android.sensor.gyroscope,1538336130861,281128272825712,-1.0176239,-3.210968,4.3950043
android.sensor.gyroscope,1538336130881,281128292662138,-0.93759155,-2.837738,4.1243744
android.sensor.gyroscope,1538336130900,281128312498564,-0.52952576,-2.9476929,4.055359
android.sensor.gyroscope,1538336130920,281128332334990,-0.26623535,-2.8493347,4.208679
android.sensor.gyroscope,1538336130939,281128352171415,-0.36764526,-2.5335236,4.3296356
android.sensor.gyroscope,1538336130957,281128372038359,-0.49043274,-1.7174072,4.6191864
android.sensor.gyroscope,1538336130979,281128391874785,-0.75006104,-1.1034698,5.3058014
