Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538336089814,281087222324742,0.07644653,-0.05278015,0.012634277
android.sensor.gyroscope,1538336089833,281087242191686,0.08805847,-0.011245728,0.012008667
android.sensor.gyroscope,1538336089848,281087262028112,0.07156372,0.034561157,0.035217285
android.sensor.gyroscope,1538336089867,281087281864537,0.08683777,0.032730103,0.050491333
android.sensor.gyroscope,1538336089887,281087301700963,0.1295929,-0.013061523,0.059661865
android.sensor.gyroscope,1538336089907,281087321537389,0.14974976,-0.026504517,0.06576538
android.sensor.gyroscope,1538336089930,281087341373815,0.11920166,0.022964478,0.066986084
android.sensor.gyroscope,1538336089949,281087361240758,0.097213745,0.07122803,0.08958435
android.sensor.gyroscope,1538336089970,281087381077184,0.13693237,0.037017822,0.08592224
android.sensor.gyroscope,1538336089991,281087400913610,0.17356873,0.026626587,0.0901947
android.sensor.gyroscope,1538336090012,281087420750035,0.13569641,0.07122803,0.12013245
android.sensor.gyroscope,1538336090031,281087440586461,0.09660339,0.093826294,0.16227722
android.sensor.gyroscope,1538336090054,281087460422887,0.13020325,0.050445557,0.16960144
android.sensor.gyroscope,1538336090076,281087480259313,0.21572876,-0.045440674,0.15371704
android.sensor.gyroscope,1538336090090,281087500095739,0.30491638,-0.2519226,0.063934326
android.sensor.gyroscope,1538336090118,281087519962682,0.36416626,-0.44006348,-0.0783844
android.sensor.gyroscope,1538336090128,281087539799108,0.41119385,-0.47061157,-0.21400452
android.sensor.gyroscope,1538336090148,281087559635533,0.57003784,-0.4138031,-0.1932373
android.sensor.gyroscope,1538336090166,281087579471959,0.872406,-0.5610199,-0.207901
android.sensor.gyroscope,1538336090187,281087599308385,1.2291565,-0.70274353,-0.31724548
android.sensor.gyroscope,1538336090209,281087619175328,1.5975037,-0.5964508,-0.4259796
android.sensor.gyroscope,1538336090229,281087639011754,2.0886536,-0.90800476,-0.4528656
android.sensor.gyroscope,1538336090252,281087658848180,2.7312927,-0.87316895,-0.53105164
android.sensor.gyroscope,1538336090268,281087678684606,3.386139,-0.07965088,-0.6935425
android.sensor.gyroscope,1538336090286,281087698521032,4.2040863,0.0315094,-0.7472992
android.sensor.gyroscope,1538336090307,281087718357457,4.949356,-0.058883667,-0.81999207
android.sensor.gyroscope,1538336090328,281087738193883,5.4771423,0.13169861,-0.9299469
android.sensor.gyroscope,1538336090346,281087758030309,5.571228,0.19950867,-1.0350189
android.sensor.gyroscope,1538336090366,281087777866735,5.331772,0.8317566,-1.1858978
android.sensor.gyroscope,1538336090386,281087797703160,5.039154,1.4811096,-1.0570068
android.sensor.gyroscope,1538336090406,281087817570104,4.762436,2.026001,-0.7277527
android.sensor.gyroscope,1538336090426,281087837406530,4.3446045,2.8201447,-0.75279236
android.sensor.gyroscope,1538336090446,281087857242955,3.8650665,3.351593,-0.67277527
android.sensor.gyroscope,1538336090466,281087877109899,3.4967194,3.4218445,-0.48095703
android.sensor.gyroscope,1538336090485,281087896946324,3.2248688,3.661911,0.04071045
android.sensor.gyroscope,1538336090505,281087916782750,3.282898,3.8628998,0.5850067
android.sensor.gyroscope,1538336090525,281087936619176,3.155838,4.390686,0.8831024
android.sensor.gyroscope,1538336090546,281087956455602,2.5345764,4.5324097,1.0339966
android.sensor.gyroscope,1538336090566,281087976292028,1.9976349,4.149994,0.9625244
android.sensor.gyroscope,1538336090586,281087996128453,1.7257996,3.8494568,1.011383
android.sensor.gyroscope,1538336090603,281088015964879,1.4686127,3.9282532,1.3717957
android.sensor.gyroscope,1538336090627,281088035801305,1.0831604,3.7993622,1.7297668
android.sensor.gyroscope,1538336090644,281088055637731,1.106369,3.4542236,1.7707062
android.sensor.gyroscope,1538336090665,281088075474157,1.5284882,2.8341827,1.7010651
android.sensor.gyroscope,1538336090686,281088095341100,1.7758942,2.479889,2.0272675
android.sensor.gyroscope,1538336090705,281088115177526,1.3922577,2.8561707,2.6448517
android.sensor.gyroscope,1538336090723,281088135013951,0.7129669,3.559906,3.2044067
android.sensor.gyroscope,1538336090743,281088154880895,0.5339813,3.259964,3.1701965
android.sensor.gyroscope,1538336090763,281088174717321,1.0715637,2.1781158,2.9429626
android.sensor.gyroscope,1538336090783,281088194553746,1.4289093,1.8396912,3.2862701
android.sensor.gyroscope,1538336090803,281088214390172,1.1784515,2.3845825,3.8439941
android.sensor.gyroscope,1538336090823,281088234226598,0.85713196,2.3686981,4.208679
android.sensor.gyroscope,1538336090843,281088254063024,0.94999695,1.6973572,4.3241425
android.sensor.gyroscope,1538336090863,281088273899449,0.8650818,1.3907013,4.199524
android.sensor.gyroscope,1538336090884,281088293735875,0.3097992,1.6087799,4.181198
android.sensor.gyroscope,1538336090903,281088313572301,-0.20698547,2.0052338,4.5141144
android.sensor.gyroscope,1538336090925,281088333408727,-0.6504822,2.2532501,4.7309875
android.sensor.gyroscope,1538336090943,281088353245153,-1.394516,2.374817,4.153702
android.sensor.gyroscope,1538336090962,281088373081578,-2.6486359,2.5122528,3.1274414
android.sensor.gyroscope,1538336090982,281088392948522,-3.6956635,2.485382,2.5025177
android.sensor.gyroscope,1538336091003,281088412815465,-4.4317627,2.1335144,2.2032013
android.sensor.gyroscope,1538336091023,281088432651891,-5.319977,1.8451843,1.8495026
android.sensor.gyroscope,1538336091043,281088452488317,-6.4861298,1.7486725,1.2007599
android.sensor.gyroscope,1538336091063,281088472324742,-7.718857,1.6723022,0.29911804
android.sensor.gyroscope,1538336091083,281088492161168,-8.801315,1.4939423,-0.48095703
android.sensor.gyroscope,1538336091104,281088511997594,-9.737167,1.0473938,-0.87680054
android.sensor.gyroscope,1538336091123,281088531834020,-10.906387,0.729126,-1.1993408
android.sensor.gyroscope,1538336091142,281088551670446,-12.3242035,1.0150146,-1.8346405
android.sensor.gyroscope,1538336091163,281088571506871,-13.636978,1.4756165,-3.154129
android.sensor.gyroscope,1538336091181,281088591343297,-14.380402,1.5312042,-4.890213
android.sensor.gyroscope,1538336091202,281088611179723,-14.53067,1.3399963,-6.9250336
android.sensor.gyroscope,1538336091223,281088631016149,-13.957687,0.18057251,-9.472961
android.sensor.gyroscope,1538336091239,281088650852574,-12.514191,-0.47366333,-11.914627
android.sensor.gyroscope,1538336091261,281088670719518,-10.685242,-0.9336548,-13.944534
android.sensor.gyroscope,1538336091282,281088690586461,-8.539261,-2.214035,-15.288452
android.sensor.gyroscope,1538336091299,281088710422887,-6.193512,-3.054596,-15.898712
android.sensor.gyroscope,1538336091319,281088730259313,-3.9064178,-2.7607574,-15.971405
android.sensor.gyroscope,1538336091340,281088750095739,-1.4183502,-2.1718903,-15.204773
android.sensor.gyroscope,1538336091358,281088769932164,0.54803467,-2.2354126,-13.570068
android.sensor.gyroscope,1538336091378,281088789768590,1.1601257,-2.1505127,-11.747238
android.sensor.gyroscope,1538336091398,281088809605016,0.92311096,-1.8261261,-10.158371
android.sensor.gyroscope,1538336091418,281088829441442,0.52726746,-1.3539276,-8.700836
android.sensor.gyroscope,1538336091438,281088849277867,0.59202576,-0.79559326,-7.456482
android.sensor.gyroscope,1538336091456,281088869114293,1.0605621,-0.37042236,-6.4314423
android.sensor.gyroscope,1538336091476,281088888950719,1.441742,-0.038726807,-5.4907074
android.sensor.gyroscope,1538336091497,281088908787145,1.3922577,0.35894775,-4.5670776
android.sensor.gyroscope,1538336091518,281088928654088,1.1289673,0.6973572,-3.6134949
android.sensor.gyroscope,1538336091538,281088948521032,0.99946594,0.9026184,-2.5872498
android.sensor.gyroscope,1538336091558,281088968357457,1.0550537,1.0828247,-1.6037445
android.sensor.gyroscope,1538336091578,281088988193883,1.0801086,1.2483673,-0.78944397
