Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538336448915,281446309881952,1.5481567,2.4550323,10.310669
android.sensor.accelerometer,1538336448921,281446329748895,1.5888367,2.514862,10.406387
android.sensor.accelerometer,1538336448934,281446349585321,1.5218353,2.5818634,10.425522
android.sensor.accelerometer,1538336448954,281446369421747,1.4667969,2.6440735,10.557129
android.sensor.accelerometer,1538336448977,281446389258172,1.4069824,2.670395,10.66481
android.sensor.accelerometer,1538336448995,281446409094598,1.4356995,2.7876434,10.834702
android.sensor.accelerometer,1538336449019,281446428931024,1.5720825,3.110672,10.95195
android.sensor.accelerometer,1538336449041,281446448797967,1.5409851,3.2686005,10.939987
android.sensor.accelerometer,1538336449061,281446468634393,1.4045868,3.2159576,10.9782715
android.sensor.accelerometer,1538336449074,281446488470819,1.3615112,3.122635,10.997406
android.sensor.accelerometer,1538336449096,281446508307245,1.5960083,3.1274261,10.987839
android.sensor.accelerometer,1538336449118,281446528143670,1.7371826,3.6347046,10.999802
android.sensor.accelerometer,1538336449137,281446547980096,1.426117,4.472183,11.193619
android.sensor.accelerometer,1538336449158,281446567816522,1.1964111,4.99382,12.459427
android.sensor.accelerometer,1538336449177,281446587652948,1.689331,5.2163544,14.749359
android.sensor.accelerometer,1538336449197,281446607489374,3.139389,6.8315125,17.71167
android.sensor.accelerometer,1538336449219,281446627356317,4.285553,6.357727,17.81218
android.sensor.accelerometer,1538336449243,281446647192743,2.325821,7.963318,17.989243
android.sensor.accelerometer,1538336449265,281446667029168,3.7591248,8.580658,19.305298
android.sensor.accelerometer,1538336449277,281446686865594,5.970093,7.7695007,19.946564
android.sensor.accelerometer,1538336449296,281446706702020,5.441284,6.75972,18.12085
android.sensor.accelerometer,1538336449316,281446726538446,4.412369,6.065811,15.653839
android.sensor.accelerometer,1538336449339,281446746374872,3.6131592,5.024933,13.864014
android.sensor.accelerometer,1538336449363,281446766211297,2.9694977,3.8692017,11.995224
android.sensor.accelerometer,1538336449375,281446786047723,2.802002,3.2614136,10.358536
android.sensor.accelerometer,1538336449396,281446805884149,1.8352966,3.0269165,8.401199
android.sensor.accelerometer,1538336449415,281446825720575,0.45703125,2.6057892,5.69252
android.sensor.accelerometer,1538336449435,281446845557000,-1.3543396,2.5411835,3.3619232
android.sensor.accelerometer,1538336449454,281446865393426,-1.9405823,2.7421722,2.2564392
android.sensor.accelerometer,1538336449474,281446885229852,-0.7680969,1.931015,2.9838562
android.sensor.accelerometer,1538336449495,281446905096795,-0.3014984,1.4476624,3.6299133
android.sensor.accelerometer,1538336449514,281446924933221,0.2416687,0.76330566,3.7256317
android.sensor.accelerometer,1538336449533,281446944769647,-0.21057129,0.32302856,3.0029907
android.sensor.accelerometer,1538336449553,281446964606073,-0.54556274,0.33259583,1.380661
android.sensor.accelerometer,1538336449573,281446984442499,0.17468262,0.9403839,-1.8089752
android.sensor.accelerometer,1538336449593,281447004309442,1.7419739,2.0075836,-4.989029
android.sensor.accelerometer,1538336449613,281447024145868,1.385437,2.5339966,-4.474579
android.sensor.accelerometer,1538336449634,281447043982293,0.21534729,2.651245,-2.5411835
android.sensor.accelerometer,1538336449652,281447063818719,0.16989136,2.8594208,-5.2570343
android.sensor.accelerometer,1538336449674,281447083655145,0.4665985,2.9575348,-7.554138
android.sensor.accelerometer,1538336449694,281447103491571,0.49771118,3.4337006,-9.980469
android.sensor.accelerometer,1538336449712,281447123327997,1.3447723,4.153946,-11.133804
android.sensor.accelerometer,1538336449732,281447143164422,1.1365967,4.72583,-11.140976
android.sensor.accelerometer,1538336449752,281447163000848,0.65563965,5.28096,-10.341782
android.sensor.accelerometer,1538336449772,281447182837274,0.899704,5.757126,-10.00679
android.sensor.accelerometer,1538336449791,281447202704217,1.3734741,6.427124,-9.291336
android.sensor.accelerometer,1538336449810,281447222540643,1.1437683,7.034897,-9.265015
