Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538336389050,281386453327336,0.45463562,2.7134552,9.82254
android.sensor.accelerometer,1538336389058,281386473163762,0.46180725,2.7804565,9.676575
android.sensor.accelerometer,1538336389078,281386493000187,0.4019928,2.7804565,9.779465
android.sensor.accelerometer,1538336389099,281386512836613,0.39720154,2.766098,9.832108
android.sensor.accelerometer,1538336389118,281386532703557,0.42591858,2.7972107,9.834503
android.sensor.accelerometer,1538336389139,281386552539982,0.38763428,2.766098,9.817749
android.sensor.accelerometer,1538336389162,281386572406926,0.40678406,2.7708893,9.765106
android.sensor.accelerometer,1538336389183,281386592243351,0.38523865,2.7589264,9.726822
android.sensor.accelerometer,1538336389205,281386612079777,0.37327576,2.670395,9.765106
android.sensor.accelerometer,1538336389220,281386631916203,0.5288086,2.572281,9.942184
android.sensor.accelerometer,1538336389240,281386651752629,0.71784973,2.4478607,10.162323
android.sensor.accelerometer,1538336389262,281386671589055,0.8877411,2.3593292,10.320251
android.sensor.accelerometer,1538336389281,281386691425480,1.0624084,2.2779694,10.320251
android.sensor.accelerometer,1538336389299,281386711261906,1.1820526,2.354538,10.033112
android.sensor.accelerometer,1538336389320,281386731098332,1.1605225,2.3904266,9.777069
android.sensor.accelerometer,1538336389344,281386750934758,1.002594,2.651245,9.504288
android.sensor.accelerometer,1538336389359,281386770771184,1.0648041,3.0149536,9.332016
android.sensor.accelerometer,1538336389379,281386790607609,1.9812622,2.4885406,9.963715
android.sensor.accelerometer,1538336389402,281386810444035,3.5796661,4.462616,9.8033905
android.sensor.accelerometer,1538336389421,281386830310978,4.8095703,5.54657,12.5336
android.sensor.accelerometer,1538336389443,281386850147404,4.0390778,5.6757812,14.900101
android.sensor.accelerometer,1538336389461,281386869983830,2.8809662,5.3192444,12.715454
android.sensor.accelerometer,1538336389479,281386889820256,3.3810577,7.659424,10.49971
android.sensor.accelerometer,1538336389501,281386909656682,4.8789673,8.673981,11.449661
android.sensor.accelerometer,1538336389519,281386929493107,4.646866,9.3511505,12.468994
android.sensor.accelerometer,1538336389539,281386949329533,4.0989075,9.461227,12.591034
android.sensor.accelerometer,1538336389558,281386969165959,3.275772,9.119049,12.629318
android.sensor.accelerometer,1538336389579,281386989002385,3.6921234,10.516449,14.177475
android.sensor.accelerometer,1538336389598,281387008869328,3.5581207,9.7986145,14.677582
android.sensor.accelerometer,1538336389617,281387028705754,2.7876434,9.224335,14.854645
android.sensor.accelerometer,1538336389638,281387048542180,2.4789581,9.073578,14.280365
android.sensor.accelerometer,1538336389655,281387068378605,2.8881378,9.140579,13.768295
android.sensor.accelerometer,1538336389677,281387088215031,4.1324005,9.097519,13.375885
android.sensor.accelerometer,1538336389694,281387108081975,4.6995087,8.269592,12.825531
android.sensor.accelerometer,1538336389713,281387127918400,4.060623,7.0612183,11.437698
android.sensor.accelerometer,1538336389734,281387147754826,3.4791565,6.1208344,9.353546
android.sensor.accelerometer,1538336389754,281387167591252,2.153534,5.4053802,7.5421753
android.sensor.accelerometer,1538336389774,281387187427678,1.2442627,4.68515,6.8889313
android.sensor.accelerometer,1538336389792,281387207264103,1.2969055,4.1108704,5.3814545
android.sensor.accelerometer,1538336389813,281387227100529,1.6007996,3.4097748,3.672989
android.sensor.accelerometer,1538336389833,281387246936955,1.7658997,2.806778,2.2085724
android.sensor.accelerometer,1538336389852,281387266773381,1.5385895,2.2875366,0.5886383
android.sensor.accelerometer,1538336389874,281387286609807,2.0362854,1.3830566,-1.4045868
