Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538336440608,281438016927480,0.80158997,1.7443695,10.246063
android.sensor.accelerometer,1538336440625,281438036794423,0.6771698,1.7060852,10.2341
android.sensor.accelerometer,1538336440642,281438056630849,0.68434143,1.7108612,10.076172
android.sensor.accelerometer,1538336440662,281438076467275,0.80158997,1.7730865,9.934998
android.sensor.accelerometer,1538336440682,281438096303700,0.85902405,1.7850494,9.973282
android.sensor.accelerometer,1538336440703,281438116140126,0.83270264,1.7491608,10.00679
android.sensor.accelerometer,1538336440722,281438135976552,0.7728882,1.7180481,10.035492
android.sensor.accelerometer,1538336440748,281438155812978,0.7680969,1.6725769,10.107285
android.sensor.accelerometer,1538336440769,281438175649403,0.8111725,1.6510468,10.061813
android.sensor.accelerometer,1538336440782,281438195485829,0.8063812,1.6797638,9.918243
android.sensor.accelerometer,1538336440804,281438215322255,0.8183441,1.6797638,9.769897
android.sensor.accelerometer,1538336440824,281438235158681,0.78245544,1.6797638,9.777069
android.sensor.accelerometer,1538336440841,281438254995107,0.7657013,1.6127625,9.82254
android.sensor.accelerometer,1538336440861,281438274831532,0.8494568,1.6462555,9.779465
android.sensor.accelerometer,1538336440882,281438294667958,1.0121613,1.6869354,9.710068
android.sensor.accelerometer,1538336440910,281438314504384,1.0624084,1.763504,9.5354
android.sensor.accelerometer,1538336440932,281438334371327,1.2394867,2.0219421,9.456436
android.sensor.accelerometer,1538336440951,281438354207753,1.9549408,2.3856506,9.4205475
android.sensor.accelerometer,1538336440960,281438374074696,2.773285,3.1058807,9.743576
android.sensor.accelerometer,1538336440982,281438393911122,4.417145,3.9481506,10.648056
android.sensor.accelerometer,1538336441003,281438413747548,5.8576355,5.07518,11.554947
android.sensor.accelerometer,1538336441022,281438433583974,7.491928,6.273987,12.75853
android.sensor.accelerometer,1538336441042,281438453420400,8.559128,6.6376953,14.289932
android.sensor.accelerometer,1538336441063,281438473256825,9.303299,6.4414825,15.943375
android.sensor.accelerometer,1538336441081,281438493093251,9.245865,6.1327972,17.316864
android.sensor.accelerometer,1538336441101,281438512929677,9.059235,5.7882385,18.908081
android.sensor.accelerometer,1538336441122,281438532766103,9.138184,5.1804657,19.903503
android.sensor.accelerometer,1538336441142,281438552602528,9.032898,5.3168488,19.965714
android.sensor.accelerometer,1538336441160,281438572438954,9.753143,3.826126,17.623138
android.sensor.accelerometer,1538336441181,281438592275380,9.255432,2.6153564,16.919647
android.sensor.accelerometer,1538336441199,281438612142323,8.056641,1.2586212,16.833511
android.sensor.accelerometer,1538336441220,281438631978749,5.7882385,1.3423767,15.120239
android.sensor.accelerometer,1538336441241,281438651815175,4.811966,1.1533356,11.988037
android.sensor.accelerometer,1538336441259,281438671651601,3.328415,1.2873383,10.451843
android.sensor.accelerometer,1538336441279,281438691488027,1.1916199,0.99302673,8.690735
android.sensor.accelerometer,1538336441300,281438711324452,-1.2251282,1.2012024,6.5563354
android.sensor.accelerometer,1538336441319,281438731160878,-2.5005035,1.7060852,5.577667
android.sensor.accelerometer,1538336441339,281438750997304,-2.2277222,1.4380798,6.2811584
android.sensor.accelerometer,1538336441362,281438770833730,-0.899704,0.9451599,8.848663
android.sensor.accelerometer,1538336441380,281438790670155,-0.29193115,0.33738708,10.985443
android.sensor.accelerometer,1538336441400,281438810506581,-0.9140625,-0.275177,12.14119
android.sensor.accelerometer,1538336441419,281438830343007,-1.8305054,-0.39720154,12.6388855
android.sensor.accelerometer,1538336441439,281438850179433,-2.8857422,-1.0528412,12.6388855
android.sensor.accelerometer,1538336441458,281438870015859,-2.4693909,-1.2993011,12.284744
android.sensor.accelerometer,1538336441479,281438889882802,-2.5459595,-1.8640137,12.957138
android.sensor.accelerometer,1538336441498,281438909749745,-2.6440735,-2.3976135,14.955139
android.sensor.accelerometer,1538336441519,281438929586171,-2.6129608,-3.2063751,16.620544
android.sensor.accelerometer,1538336441539,281438949422597,-2.526825,-4.065399,16.19223
android.sensor.accelerometer,1538336441559,281438969259023,-1.758728,-4.730606,13.074387
android.sensor.accelerometer,1538336441578,281438989095448,-0.87338257,-4.7808533,9.497116
android.sensor.accelerometer,1538336441597,281439008931874,-0.44984436,-4.5391846,7.0779724
