Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538336362601,281360006747495,-0.29193115,-0.15553284,10.289139
android.sensor.accelerometer,1538336362624,281360026583920,-0.35891724,-0.13639832,10.186249
android.sensor.accelerometer,1538336362631,281360046420346,-0.35414124,-0.07417297,10.071396
android.sensor.accelerometer,1538336362651,281360066256772,-0.28474426,-0.026321411,10.004395
android.sensor.accelerometer,1538336362673,281360086093198,-0.1603241,0.0382843,10.061813
android.sensor.accelerometer,1538336362692,281360105929623,-0.17945862,0.0047912598,10.064209
android.sensor.accelerometer,1538336362712,281360125766049,-0.110076904,-0.026321411,10.104889
android.sensor.accelerometer,1538336362733,281360145602475,-0.0382843,-0.026321411,10.126419
android.sensor.accelerometer,1538336362754,281360165438901,-0.033493042,0.009567261,10.114456
android.sensor.accelerometer,1538336362772,281360185275327,-0.14356995,0.04307556,10.183853
android.sensor.accelerometer,1538336362797,281360205142270,-0.124420166,-0.04307556,10.284348
android.sensor.accelerometer,1538336362812,281360224978696,-0.117248535,-0.023925781,10.317856
android.sensor.accelerometer,1538336362833,281360244815122,-0.18664551,-0.01914978,10.281952
android.sensor.accelerometer,1538336362852,281360264651547,-0.18664551,0.0023956299,10.186249
android.sensor.accelerometer,1538336362872,281360284487973,-0.30389404,0.18424988,9.908676
android.sensor.accelerometer,1538336362897,281360304354916,-0.77526855,0.102890015,9.714859
android.sensor.accelerometer,1538336362919,281360324191342,-1.4452667,0.122039795,9.717255
android.sensor.accelerometer,1538336362931,281360344027768,-1.3184509,-0.23210144,9.379868
android.sensor.accelerometer,1538336362951,281360363864194,-0.49291992,0.057434082,9.107086
android.sensor.accelerometer,1538336362971,281360383700620,0.33021545,-0.17706299,8.970688
android.sensor.accelerometer,1538336362991,281360403537045,0.59820557,-1.1198425,7.2430725
android.sensor.accelerometer,1538336363042,281360423373471,0.8183441,-0.9906311,6.3601227
android.sensor.accelerometer,1538336363042,281360443209897,0.35891724,-0.7776642,6.032303
android.sensor.accelerometer,1538336363048,281360463046323,1.1772614,-1.8448639,4.5391846
android.sensor.accelerometer,1538336363069,281360482882748,2.050644,-2.0027924,3.6083832
android.sensor.accelerometer,1538336363090,281360502749692,3.4241333,-2.555542,2.7086792
android.sensor.accelerometer,1538336363113,281360522586118,4.89093,-3.4049835,2.8522491
android.sensor.accelerometer,1538336363128,281360542422543,6.541977,-4.68515,3.677765
android.sensor.accelerometer,1538336363148,281360562258969,8.109283,-5.8695984,3.6562347
android.sensor.accelerometer,1538336363169,281360582095395,9.401398,-6.879364,3.0508423
android.sensor.accelerometer,1538336363189,281360601931821,10.66481,-7.8269196,2.1870422
android.sensor.accelerometer,1538336363210,281360621768247,12.406784,-8.829514,1.0911255
android.sensor.accelerometer,1538336363229,281360641604672,14.359329,-9.894318,1.1150513
android.sensor.accelerometer,1538336363247,281360661441098,15.936203,-11.021347,2.0530396
android.sensor.accelerometer,1538336363268,281360681277524,17.42215,-12.291931,3.0723877
android.sensor.accelerometer,1538336363288,281360701113950,18.55394,-13.471588,4.64447
android.sensor.accelerometer,1538336363307,281360720950375,18.692734,-14.498108,5.024933
android.sensor.accelerometer,1538336363327,281360740817319,19.08516,-15.292526,4.955536
android.sensor.accelerometer,1538336363346,281360760653745,19.446472,-15.962524,4.508072
android.sensor.accelerometer,1538336363367,281360780520688,19.669006,-16.654053,4.7019043
android.sensor.accelerometer,1538336363387,281360800357114,20.054245,-17.34079,5.996414
android.sensor.accelerometer,1538336363408,281360820193539,21.040085,-17.845673,9.016159
android.sensor.accelerometer,1538336363428,281360840029965,21.028122,-17.556137,10.80838
android.sensor.accelerometer,1538336363448,281360859866391,20.023148,-17.201996,10.631317
android.sensor.accelerometer,1538336363468,281360879702817,18.98227,-17.01297,10.466202
android.sensor.accelerometer,1538336363487,281360899539243,18.568298,-16.819153,11.389832
android.sensor.accelerometer,1538336363507,281360919375668,17.99881,-17.149368,11.765503
android.sensor.accelerometer,1538336363529,281360939212094,15.929016,-18.199814,12.454636
android.sensor.accelerometer,1538336363549,281360959048520,13.811371,-18.072998,13.246674
android.sensor.accelerometer,1538336363564,281360978884946,12.14357,-17.25943,12.990631
android.sensor.accelerometer,1538336363584,281360998721372,10.43988,-16.680374,12.904495
android.sensor.accelerometer,1538336363606,281361018557797,9.315262,-15.443283,13.495514
android.sensor.accelerometer,1538336363626,281361038394223,8.664413,-14.502899,12.681961
android.sensor.accelerometer,1538336363645,281361058230649,7.802994,-13.100708,11.715256
android.sensor.accelerometer,1538336363665,281361078097592,7.302902,-11.387436,10.734207
android.sensor.accelerometer,1538336363683,281361097934018,5.900696,-9.860825,9.726822
android.sensor.accelerometer,1538336363703,281361117770444,4.2640076,-8.513657,8.370087
android.sensor.accelerometer,1538336363724,281361137606870,3.6969147,-7.630707,6.3314056
android.sensor.accelerometer,1538336363745,281361157473813,2.050644,-7.075577,4.359726
android.sensor.accelerometer,1538336363765,281361177310239,-0.17468262,-6.55394,2.8546448
android.sensor.accelerometer,1538336363784,281361197146664,-2.371292,-5.6973114,2.0578308
android.sensor.accelerometer,1538336363805,281361216983090,-3.7040863,-4.7688904,3.4456635
android.sensor.accelerometer,1538336363825,281361236819516,-2.802002,-4.64447,5.1828613
android.sensor.accelerometer,1538336363844,281361256655942,-0.9020996,-4.587036,5.9533386
android.sensor.accelerometer,1538336363871,281361276492368,0.46420288,-4.627716,5.54895
android.sensor.accelerometer,1538336363884,281361296328793,0.8901367,-4.5272217,3.180069
android.sensor.accelerometer,1538336363904,281361316165219,0.79681396,-4.3262177,1.1964111
android.sensor.accelerometer,1538336363924,281361336001645,1.1030884,-4.2424774,-0.062210083
android.sensor.accelerometer,1538336363943,281361355868588,1.557724,-4.2592316,-0.69869995
android.sensor.accelerometer,1538336363962,281361375705014,1.3926239,-4.43869,-0.8829498
android.sensor.accelerometer,1538336363982,281361395541440,1.2897339,-4.718643,-0.16989136
android.sensor.accelerometer,1538336364002,281361415377866,1.8903351,-5.1541443,0.33259583
android.sensor.accelerometer,1538336364022,281361435214291,3.4959106,-5.448456,0.33259583
android.sensor.accelerometer,1538336364042,281361455050717,5.498703,-5.3479614,-1.2155609
android.sensor.accelerometer,1538336364061,281361474887143,5.4891357,-5.1996,-2.909668
android.sensor.accelerometer,1538336364082,281361494723569,3.2111664,-5.728424,-2.7134552
android.sensor.accelerometer,1538336364102,281361514559995,1.655838,-7.039688,0.0382843
android.sensor.accelerometer,1538336364121,281361534396420,3.797409,-8.664413,2.244461
android.sensor.accelerometer,1538336364141,281361554232846,8.2456665,-10.021149,2.038681
android.sensor.accelerometer,1538336364161,281361574069272,10.794022,-11.164917,1.134201
android.sensor.accelerometer,1538336364181,281361593936215,11.858826,-12.985855,0.36610413
android.sensor.accelerometer,1538336364201,281361613772641,13.529022,-14.75415,-0.5647125
android.sensor.accelerometer,1538336364221,281361633639584,15.424133,-17.142181,0.086135864
android.sensor.accelerometer,1538336364240,281361653476010,17.682968,-19.022934,3.9218292
android.sensor.accelerometer,1538336364260,281361673312436,21.425339,-19.719254,5.6446686
android.sensor.accelerometer,1538336364281,281361693148862,26.000412,-19.412964,2.7924194
android.sensor.accelerometer,1538336364300,281361712985288,30.642487,-17.716461,-1.1102753
android.sensor.accelerometer,1538336364320,281361732821713,30.764526,-16.840683,-2.3066864
android.sensor.accelerometer,1538336364340,281361752658139,27.091537,-18.288345,4.3166504
android.sensor.accelerometer,1538336364365,281361772494565,23.133804,-19.657043,16.802399
android.sensor.accelerometer,1538336364379,281361792330991,22.219757,-17.417358,23.468811
android.sensor.accelerometer,1538336364398,281361812167416,20.492142,-14.510071,22.537994
android.sensor.accelerometer,1538336364418,281361832003842,15.101105,-11.4664,20.62613
android.sensor.accelerometer,1538336364439,281361851840268,9.485153,-9.82254,21.489944
android.sensor.accelerometer,1538336364460,281361871676694,5.704483,-8.571091,22.411179
android.sensor.accelerometer,1538336364480,281361891513120,3.9936218,-7.4273224,22.198212
android.sensor.accelerometer,1538336364502,281361911349545,3.7567291,-6.4008026,20.439484
android.sensor.accelerometer,1538336364520,281361931216489,3.4552307,-4.7449646,18.699905
android.sensor.accelerometer,1538336364539,281361951052914,2.8307037,-4.0989075,17.041687
android.sensor.accelerometer,1538336364560,281361970889340,1.7156525,-3.8237305,14.414368
android.sensor.accelerometer,1538336364579,281361990756284,1.8257294,-3.2518463,12.294327
android.sensor.accelerometer,1538336364599,281362010592709,2.1798553,-2.8785706,10.6336975
android.sensor.accelerometer,1538336364619,281362030429135,1.9669037,-2.720642,9.111862
android.sensor.accelerometer,1538336364639,281362050265561,1.7563324,-2.457428,8.410767
android.sensor.accelerometer,1538336364658,281362070101987,1.7563324,-2.1176453,8.365311
android.sensor.accelerometer,1538336364679,281362089938413,1.6079712,-1.976471,8.200211
android.sensor.accelerometer,1538336364698,281362109774838,1.0145569,-1.8185425,7.211975
android.sensor.accelerometer,1538336364719,281362129611264,1.071991,-1.4045868,6.953537
android.sensor.accelerometer,1538336364738,281362149447690,1.1174469,-0.9714813,7.1521454
android.sensor.accelerometer,1538336364758,281362169284116,1.0193481,-0.5670929,6.9870453
android.sensor.accelerometer,1538336364777,281362189120541,0.9523468,-0.279953,6.9678955
android.sensor.accelerometer,1538336364797,281362208987485,0.6628113,-0.0382843,7.2622223
android.sensor.accelerometer,1538336364819,281362228823911,0.6628113,-0.01675415,7.791031
android.sensor.accelerometer,1538336364838,281362248660336,1.6845398,0.0765686,8.499313
android.sensor.accelerometer,1538336364857,281362268496762,2.7756805,0.2536316,8.776871
android.sensor.accelerometer,1538336364877,281362288333188,3.0891266,0.28474426,9.030518
android.sensor.accelerometer,1538336364896,281362308169614,2.7565308,0.18185425,9.305695
android.sensor.accelerometer,1538336364914,281362328006039,2.572281,0.03111267,9.5234375
android.sensor.accelerometer,1538336364935,281362347842465,2.079361,0.057434082,9.291336
android.sensor.accelerometer,1538336364956,281362367678891,2.1152496,0.13877869,8.997009
android.sensor.accelerometer,1538336364972,281362387515317,2.670395,0.4091797,8.772095
android.sensor.accelerometer,1538336364991,281362407351743,3.529419,0.093322754,9.800995
android.sensor.accelerometer,1538336365011,281362427188168,4.273575,0.112457275,10.741379
